2.26591, 2.97668, 0.966823
2.24509, 2.97481, 0.966469
2.22148, 2.97293, 0.966064
2.20035, 2.97125, 0.965724
2.17907, 2.96964, 0.965415
2.15719, 2.96812, 0.965086
2.13571, 2.9667, 0.964769
2.11147, 2.96506, 0.964444
2.08982, 2.96377, 0.964184
2.06533, 2.96251, 0.963937
2.04351, 2.96137, 0.963716
2.01886, 2.96002, 0.963406
1.99694, 2.95892, 0.96312
1.97499, 2.95786, 0.962854
1.95028, 2.95678, 0.962568
1.9283, 2.95576, 0.962313
1.90624, 2.95478, 0.962104
1.88144, 2.95367, 0.961881
1.85942, 2.95279, 0.961694
1.83743, 2.95189, 0.961541
1.81545, 2.95097, 0.961409
1.79076, 2.95006, 0.961325
1.7688, 2.94921, 0.96128
1.74405, 2.9482, 0.961249
1.7222, 2.94741, 0.961242
1.70044, 2.94664, 0.961252
1.67873, 2.9459, 0.96131
1.65445, 2.94521, 0.961403
1.63286, 2.94457, 0.961488
1.60871, 2.94381, 0.961594
1.59007, 2.94337, 0.96169
1.56619, 2.9426, 0.961867
1.54507, 2.942, 0.962004
1.52144, 2.94144, 0.962153
1.5005, 2.9409, 0.96226
1.4797, 2.94039, 0.962313
1.45643, 2.93975, 0.962408
1.43588, 2.93926, 0.962504
1.41287, 2.93883, 0.962647
1.39249, 2.93837, 0.962803
1.37216, 2.93789, 0.962981
1.34935, 2.93729, 0.963203
1.33119, 2.93705, 0.963351
1.30614, 2.93657, 0.963545
1.28865, 2.93618, 0.963694
1.26628, 2.93594, 0.963876
1.24646, 2.93558, 0.964029
1.22675, 2.93525, 0.964207
1.2071, 2.9349, 0.964412
1.18269, 2.93439, 0.964684
1.16326, 2.93393, 0.964823
1.14385, 2.93342, 0.964917
1.1245, 2.93286, 0.964976
1.10281, 2.9321, 0.965023
1.0836, 2.93147, 0.965059
1.06448, 2.93081, 0.965096
1.04536, 2.93015, 0.965112
1.0239, 2.92955, 0.9651
1.00476, 2.92894, 0.965052
0.985657, 2.92837, 0.964948
0.964247, 2.92763, 0.964747
0.945259, 2.92711, 0.964541
0.926234, 2.92656, 0.964323
0.90485, 2.92608, 0.96407
0.88578, 2.92557, 0.963796
0.864255, 2.92493, 0.963417
0.847561, 2.92465, 0.963131
0.823677, 2.92416, 0.962653
0.806925, 2.92375, 0.962278
0.785419, 2.92347, 0.961838
0.766199, 2.92314, 0.961414
0.746946, 2.92285, 0.960973
0.725278, 2.92245, 0.960438
0.706049, 2.92222, 0.960017
0.686732, 2.92203, 0.959614
0.666917, 2.92188, 0.95922
0.645109, 2.92178, 0.958834
0.625669, 2.92167, 0.958457
0.603623, 2.92155, 0.958117
0.584105, 2.92159, 0.957871
0.564535, 2.92172, 0.957689
0.545007, 2.92194, 0.957542
0.523055, 2.92238, 0.957313
0.503475, 2.92279, 0.957058
0.481422, 2.92326, 0.956744
0.461891, 2.92379, 0.956473
0.442381, 2.92437, 0.956232
0.42286, 2.925, 0.956062
0.401017, 2.92581, 0.955914
0.381537, 2.92654, 0.955802
0.359593, 2.92735, 0.955726
0.340219, 2.92811, 0.955714
0.320883, 2.92887, 0.955753
0.301589, 2.92965, 0.955844
0.279965, 2.93057, 0.955958
0.260733, 2.93135, 0.956105
0.239147, 2.93217, 0.956338
0.220083, 2.93294, 0.956535
0.201115, 2.9337, 0.956744
0.179876, 2.9346, 0.957016
0.160996, 2.93536, 0.957305
0.142137, 2.93611, 0.957589
0.12089, 2.9369, 0.95791
0.102161, 2.93762, 0.958173
0.0830126, 2.9384, 0.95846
0.0643769, 2.93919, 0.958705
0.0457709, 2.93998, 0.958887
0.0249006, 2.94089, 0.959054
0.00632693, 2.94164, 0.959222
-0.0144656, 2.94237, 0.95941
-0.032903, 2.94305, 0.959489
-0.0513472, 2.94375, 0.959548
-0.0697614, 2.94445, 0.959615
-0.0904685, 2.94522, 0.959636
-0.108918, 2.94584, 0.959661
-0.129689, 2.94643, 0.95982
-0.148115, 2.94699, 0.95996
-0.166442, 2.94754, 0.960155
-0.186986, 2.94817, 0.960486
-0.205198, 2.9487, 0.960812
-0.223401, 2.94923, 0.961129
-0.243876, 2.94976, 0.961553
-0.261991, 2.95026, 0.961911
-0.280053, 2.95074, 0.962248
-0.30036, 2.95129, 0.962622
-0.318426, 2.95173, 0.962989
-0.336502, 2.95219, 0.963352
-0.356805, 2.95266, 0.963782
-0.374813, 2.95312, 0.964146
-0.39283, 2.9536, 0.964506
-0.413102, 2.95417, 0.964861
-0.431187, 2.95465, 0.965185
-0.449302, 2.95517, 0.965512
-0.467395, 2.95571, 0.96587
-0.487746, 2.95635, 0.966324
-0.505803, 2.95699, 0.966699
-0.526117, 2.95776, 0.967061
-0.544221, 2.95846, 0.967389
-0.562294, 2.95923, 0.967708
-0.582639, 2.96017, 0.968066
-0.600676, 2.96103, 0.968298
-0.618757, 2.96193, 0.968501
-0.639065, 2.96299, 0.96863
-0.657159, 2.96399, 0.968686
-0.675252, 2.96503, 0.968666
-0.695606, 2.96628, 0.968572
-0.71368, 2.96742, 0.968406
-0.732169, 2.96861, 0.968217
-0.750228, 2.96979, 0.96799
-0.770586, 2.97109, 0.967637
-0.788738, 2.97219, 0.967284
-0.806881, 2.97335, 0.966922
-0.827253, 2.97471, 0.966502
-0.84534, 2.976, 0.966063
-0.863467, 2.97734, 0.965643
-0.883817, 2.97883, 0.965229
-0.901939, 2.98015, 0.96492
-0.920011, 2.98144, 0.96461
-0.940324, 2.98286, 0.964273
-0.958352, 2.98406, 0.964014
-0.976342, 2.98523, 0.963788
-0.996518, 2.98646, 0.963627
-1.01442, 2.98751, 0.963507
-1.03456, 2.98862, 0.9634
-1.0524, 2.98952, 0.963303
-1.07021, 2.99035, 0.963244
-1.08797, 2.99109, 0.963223
-1.10793, 2.99182, 0.96327
-1.1257, 2.9924, 0.963346
-1.14565, 2.99295, 0.963498
-1.16335, 2.99337, 0.963675
-1.19876, 2.99407, 0.96409
-1.19876, 2.99407, 0.96409
-1.21872, 2.99438, 0.96433
-1.23647, 2.99458, 0.964589
-1.25644, 2.99475, 0.964942
-1.27422, 2.99486, 0.965254
-1.29203, 2.99492, 0.965554
-1.30989, 2.99496, 0.965819
-1.33005, 2.99499, 0.966062
-1.34802, 2.99495, 0.966324
-1.366, 2.99491, 0.966553
-1.38401, 2.99482, 0.966721
-1.40437, 2.99469, 0.966881
-1.4225, 2.99455, 0.966966
-1.4434, 2.99436, 0.967004
-1.46163, 2.99416, 0.967036
-1.47991, 2.99397, 0.967071
-1.50083, 2.99378, 0.967146
-1.51706, 2.99367, 0.96715
-1.53805, 2.9935, 0.967127
-1.55672, 2.99334, 0.967073
-1.57771, 2.99318, 0.966996
-1.59641, 2.99303, 0.966961
-1.6174, 2.99287, 0.966889
-1.63366, 2.99276, 0.966776
-1.65457, 2.99266, 0.96661
-1.67542, 2.99262, 0.966371
-1.69399, 2.99263, 0.966116
-1.71255, 2.99269, 0.965828
-1.73108, 2.99282, 0.965515
-1.7519, 2.99307, 0.965167
-1.7704, 2.99336, 0.96484
-1.79121, 2.99374, 0.964458
-1.80969, 2.99413, 0.964145
-1.8282, 2.99456, 0.963862
-1.84894, 2.9951, 0.963594
-1.86732, 2.99557, 0.963361
-1.88565, 2.99607, 0.963106
-1.90627, 2.99662, 0.962855
-1.92461, 2.99713, 0.962637
-1.94293, 2.99765, 0.962409
-1.9635, 2.99829, 0.962164
-1.97947, 2.99874, 0.962004
-1.99999, 2.99943, 0.961815
-2.01826, 3.00004, 0.961631
-2.03882, 3.00074, 0.961392
-2.05713, 3.00147, 0.961117
-2.07767, 3.00238, 0.960788
-2.0959, 3.00319, 0.960463
-2.11458, 3.00406, 0.960123
-2.13491, 3.00516, 0.959708
-2.15076, 3.00594, 0.959412
-2.17095, 3.00708, 0.958973
-2.18894, 3.0081, 0.958612
-2.20912, 3.00922, 0.958305
-2.22708, 3.01029, 0.958069
-2.24719, 3.01153, 0.957727
-2.26502, 3.01261, 0.957418
-2.28281, 3.01367, 0.957105
-2.30279, 3.0148, 0.956809
-2.32051, 3.0158, 0.956538
-2.3382, 3.01681, 0.956273
-2.35584, 3.01779, 0.956053
-2.37565, 3.01887, 0.955853
-2.39325, 3.01976, 0.955745
-2.41084, 3.02059, 0.955665
-2.43066, 3.02141, 0.955617
-2.44827, 3.02208, 0.955607
-2.46802, 3.02277, 0.955659
-2.4856, 3.02333, 0.955678
-2.50315, 3.02381, 0.955741
-2.52071, 3.02422, 0.955823
-2.53824, 3.02459, 0.955861
-2.55808, 3.02502, 0.955848
-2.57566, 3.02532, 0.955847
-2.59543, 3.02558, 0.955874
-2.61307, 3.02575, 0.955911
-2.63076, 3.02585, 0.955956
-2.65068, 3.02592, 0.956026
-2.66846, 3.02591, 0.956128
-2.68837, 3.02581, 0.95627
-2.70393, 3.02571, 0.956413
-2.72386, 3.02543, 0.95674
-2.74165, 3.02512, 0.957103
-2.76164, 3.02469, 0.957546
-2.77951, 3.02417, 0.957992
-2.79737, 3.02357, 0.958483
-2.81742, 3.02278, 0.959074
-2.83578, 3.02203, 0.959582
-2.85379, 3.02125, 0.960045
-2.87408, 3.02038, 0.960486
-2.89223, 3.0196, 0.960828
-2.9104, 3.01888, 0.961102
-2.93089, 3.01802, 0.961426
-2.94912, 3.01728, 0.961653
-2.96734, 3.01657, 0.961867
-2.98561, 3.01588, 0.962093
-3.00617, 3.01517, 0.962348
-3.02438, 3.01449, 0.962611
-3.04485, 3.01371, 0.962901
-3.06298, 3.01307, 0.963086
-3.09929, 3.01197, 0.96335
-3.11972, 3.01147, 0.963396
-3.11972, 3.01147, 0.963396
-3.1379, 3.01104, 0.963405
-3.15825, 3.01064, 0.963388
-3.17627, 3.0103, 0.963287
-3.19422, 3.00998, 0.963117
-3.21208, 3.00968, 0.962924
-3.23203, 3.00934, 0.962686
-3.24959, 3.009, 0.962458
-3.26904, 3.00859, 0.962255
-3.28613, 3.00815, 0.962059
-3.30304, 3.00759, 0.961869
-3.32195, 3.00686, 0.961682
-3.3385, 3.00612, 0.961558
-3.35474, 3.00527, 0.961464
-3.37253, 3.00417, 0.961339
-3.38609, 3.00321, 0.961258
-3.40335, 3.00181, 0.961165
-3.41799, 3.00046, 0.961159
-3.43411, 2.99869, 0.96124
-3.448, 2.99691, 0.961331
-3.46337, 2.99465, 0.961405
-3.47674, 2.99257, 0.961437
-3.48969, 2.99032, 0.961503
-3.50222, 2.98784, 0.961584
-3.51437, 2.98513, 0.961675
-3.52774, 2.98184, 0.961764
-3.53916, 2.97865, 0.961782
-3.5515, 2.97476, 0.961734
-3.56227, 2.97114, 0.961634
-3.57277, 2.96732, 0.96151
-3.58438, 2.96284, 0.96136
-3.6041, 2.95415, 0.960991
-3.6041, 2.95415, 0.960991
-3.61467, 2.94875, 0.960722
-3.62395, 2.94374, 0.960506
-3.63307, 2.93847, 0.960301
-3.64326, 2.93234, 0.960114
-3.65207, 2.92658, 0.95994
-3.66077, 2.92058, 0.959759
-3.66934, 2.9143, 0.959607
-3.67879, 2.90681, 0.959386
-3.68721, 2.89994, 0.959245
-3.69666, 2.89201, 0.959182
-3.70492, 2.88457, 0.959198
-3.71308, 2.87685, 0.959325
-3.72215, 2.86768, 0.959532
-3.73017, 2.85941, 0.959776
-3.73813, 2.85091, 0.960029
-3.74708, 2.84112, 0.960338
-3.75502, 2.83206, 0.960602
-3.76293, 2.82276, 0.96087
-3.77081, 2.81319, 0.961135
-3.77969, 2.80201, 0.961368
-3.78753, 2.79193, 0.96162
-3.79533, 2.78161, 0.961891
-3.80398, 2.76985, 0.962232
-3.81163, 2.75912, 0.962543
-3.82054, 2.7464, 0.962794
-3.82829, 2.73511, 0.963004
-3.83603, 2.72363, 0.963134
-3.84466, 2.71058, 0.96321
-3.85227, 2.69875, 0.963145
-3.85979, 2.68682, 0.963019
-3.86819, 2.67326, 0.962732
-3.87534, 2.66128, 0.962429
-3.88235, 2.64935, 0.962076
-3.88923, 2.63746, 0.961659
-3.89665, 2.6242, 0.96117
-3.90316, 2.61239, 0.960692
-3.90943, 2.60065, 0.960259
-3.91634, 2.58748, 0.959727
-3.92212, 2.57589, 0.959339
-3.92773, 2.56434, 0.958985
-3.93371, 2.55141, 0.958631
-3.93889, 2.53994, 0.958333
-3.94381, 2.52861, 0.958013
-3.94915, 2.516, 0.95767
-3.95358, 2.5049, 0.957474
-3.95782, 2.49392, 0.957353
-3.96229, 2.48159, 0.957287
-3.96613, 2.47085, 0.957214
-3.96975, 2.46022, 0.957174
-3.97367, 2.44848, 0.957173
-3.97691, 2.438, 0.957227
-3.97996, 2.4276, 0.9573
-3.98311, 2.41587, 0.957355
-3.98578, 2.40562, 0.957398
-3.9886, 2.39428, 0.957421
-3.99087, 2.38419, 0.957413
-3.993, 2.37415, 0.957447
-3.99502, 2.36416, 0.957504
-3.99708, 2.35283, 0.957592
-3.99879, 2.34289, 0.957692
-4.00038, 2.33293, 0.957814
-4.00209, 2.32157, 0.957956
-4.00346, 2.31157, 0.958037
-4.00475, 2.30153, 0.958138
-4.00597, 2.29145, 0.95826
-4.00718, 2.27994, 0.958403
-4.00819, 2.26978, 0.95859
-4.0092, 2.25837, 0.958879
-4.0099, 2.24916, 0.959148
-4.01078, 2.23744, 0.959526
-4.0115, 2.22693, 0.959882
-4.01222, 2.21504, 0.960265
-4.01281, 2.20452, 0.960644
-4.01347, 2.19276, 0.961098
-4.01399, 2.18221, 0.9615
-4.01445, 2.17158, 0.961904
-4.01487, 2.16089, 0.962289
-4.01525, 2.1501, 0.962639
-4.01555, 2.1379, 0.962983
-4.01582, 2.12702, 0.963298
-4.01608, 2.11608, 0.963601
-4.0164, 2.10373, 0.963927
-4.01657, 2.09264, 0.964213
-4.01673, 2.08151, 0.964523
-4.01685, 2.06884, 0.964906
-4.01701, 2.05613, 0.965328
-4.01711, 2.04475, 0.965704
-4.01718, 2.03325, 0.966077
-4.01722, 2.0217, 0.966418
-4.01718, 2.00862, 0.966765
-4.01714, 1.99695, 0.967115
-4.01709, 1.98375, 0.9675
-4.01698, 1.97194, 0.967805
-4.01684, 1.96009, 0.968092
-4.01661, 1.94667, 0.968426
-4.01641, 1.9347, 0.968674
-4.01618, 1.92268, 0.968873
-4.01593, 1.91064, 0.969014
-4.01566, 1.89705, 0.969183
-4.01535, 1.88464, 0.969389
-4.01495, 1.8711, 0.969556
-4.01462, 1.85906, 0.969714
-4.0143, 1.84699, 0.969915
-4.01398, 1.83344, 0.97006
-4.01369, 1.82139, 0.970181
-4.01343, 1.8093, 0.970354
-4.01316, 1.7972, 0.970554
-4.01282, 1.78361, 0.970821
-4.01251, 1.77158, 0.971033
-4.01218, 1.75809, 0.971253
-4.01181, 1.74604, 0.97148
-4.01139, 1.73398, 0.971757
-4.01093, 1.72178, 0.972067
-4.01036, 1.70805, 0.972427
-4.00982, 1.69586, 0.972716
-4.00917, 1.68223, 0.973068
-4.00856, 1.67015, 0.973394
-4.00793, 1.65814, 0.973737
-4.00725, 1.64612, 0.974114
-4.00643, 1.63264, 0.974585
-4.00563, 1.62071, 0.975047
-4.00477, 1.60889, 0.975514
-4.00371, 1.59573, 0.976053
-4.0027, 1.58404, 0.976532
-4.0015, 1.57091, 0.977046
-4.00038, 1.55925, 0.977498
-3.99922, 1.54761, 0.977929
-3.9978, 1.53459, 0.978391
-3.99654, 1.52299, 0.978801
-3.99523, 1.51141, 0.97915
-3.99381, 1.49831, 0.979523
-3.99265, 1.48818, 0.979831
-3.9912, 1.47511, 0.98022
-3.98956, 1.46217, 0.980575
-3.98812, 1.45066, 0.980885
-3.98656, 1.43766, 0.981197
-3.98525, 1.42733, 0.981461
-3.98385, 1.41587, 0.981733
-3.98235, 1.40311, 0.98202
-3.981, 1.39183, 0.982323
-3.97946, 1.37919, 0.982664
-3.97815, 1.36781, 0.982914
-3.97684, 1.35636, 0.983051
-3.97551, 1.34488, 0.983186
-3.97403, 1.33185, 0.983369
-3.97271, 1.32028, 0.983551
-3.97123, 1.30743, 0.983772
-3.96998, 1.29635, 0.983984
-3.96873, 1.28523, 0.984238
-3.96737, 1.2726, 0.98453
-3.96617, 1.26144, 0.984779
-3.96504, 1.25027, 0.985
-3.96377, 1.2377, 0.985277
-3.96273, 1.22645, 0.985491
-3.96175, 1.21517, 0.985679
-3.96075, 1.20243, 0.985871
-3.95989, 1.19109, 0.986021
-3.95913, 1.17976, 0.986213
-3.95842, 1.16841, 0.986395
-3.95767, 1.15566, 0.98658
-3.95707, 1.14424, 0.986726
-3.95648, 1.13279, 0.986915
-3.95587, 1.11983, 0.987161
-3.95534, 1.10829, 0.987367
-3.95487, 1.09675, 0.987594
-3.95437, 1.08377, 0.987865
-3.95399, 1.0722, 0.988103
-3.95366, 1.0606, 0.988393
-3.95334, 1.04753, 0.988703
-3.9531, 1.03595, 0.988931
-3.95285, 1.02269, 0.989178
-3.95267, 1.0109, 0.989371
-3.9525, 0.998815, 0.989567
-3.95236, 0.986976, 0.989837
-3.95222, 0.973561, 0.990129
-3.95212, 0.961504, 0.990301
-3.95204, 0.949484, 0.990464
-3.95194, 0.935979, 0.990657
-3.95186, 0.923974, 0.990796
-3.95181, 0.911991, 0.990858
-3.95175, 0.900226, 0.990855
-3.95172, 0.887119, 0.990888
-3.95171, 0.875438, 0.990915
-3.9517, 0.862245, 0.990938
-3.95172, 0.850501, 0.990911
-3.95174, 0.838852, 0.990797
-3.95176, 0.827174, 0.990669
-3.95176, 0.814084, 0.990529
-3.95176, 0.802618, 0.990389
-3.95175, 0.79028, 0.99024
-3.95169, 0.779432, 0.99009
-3.95162, 0.768559, 0.989926
-3.95158, 0.7577, 0.989761
-3.9515, 0.745509, 0.989579
-3.95138, 0.734503, 0.989426
-3.95121, 0.721934, 0.989272
-3.95104, 0.710754, 0.989152
-3.95087, 0.699539, 0.989035
-3.95064, 0.686859, 0.988927
-3.95044, 0.675457, 0.988844
-3.95024, 0.66399, 0.98878
-3.95006, 0.65249, 0.988711
-3.94989, 0.63947, 0.988645
-3.94968, 0.627787, 0.988582
-3.94939, 0.614224, 0.988481
-3.94915, 0.602061, 0.988401
-3.94892, 0.589675, 0.988324
-3.94867, 0.575704, 0.988234
-3.9484, 0.563307, 0.988153
-3.94812, 0.550918, 0.988088
-3.94773, 0.536871, 0.988046
-3.94738, 0.524181, 0.98801
-3.94703, 0.511285, 0.987959
-3.94666, 0.496867, 0.98796
-3.94629, 0.483552, 0.988011
-3.94594, 0.470432, 0.988055
-3.94552, 0.455627, 0.988161
-3.94512, 0.44274, 0.988217
-3.94477, 0.429955, 0.988222
-3.94438, 0.415653, 0.98825
-3.94405, 0.402931, 0.988276
-3.94371, 0.390332, 0.988225
-3.94335, 0.376239, 0.988131
-3.94308, 0.363786, 0.98799
-3.94282, 0.351382, 0.987868
-3.9426, 0.339022, 0.987767
-3.94239, 0.326559, 0.98771
-3.94215, 0.312548, 0.987671
-3.94194, 0.298588, 0.987729
-3.94176, 0.286107, 0.987808
-3.94158, 0.27368, 0.987846
-3.9414, 0.259818, 0.987864
-3.94129, 0.247547, 0.987878
-3.94119, 0.235354, 0.987927
-3.9411, 0.221464, 0.987974
-3.94103, 0.209026, 0.987987
-3.94099, 0.196621, 0.987959
-3.941, 0.184328, 0.98794
-3.941, 0.170532, 0.987907
-3.94102, 0.158326, 0.987888
-3.94106, 0.146169, 0.987856
-3.94116, 0.132561, 0.987771
-3.94127, 0.120454, 0.987663
-3.94139, 0.108329, 0.987538
-3.94151, 0.0946725, 0.987396
-3.94165, 0.0825824, 0.987307
-3.9418, 0.0705072, 0.987196
-3.942, 0.0569677, 0.987062
-3.94218, 0.044865, 0.98692
-3.94238, 0.0327324, 0.986762
-3.9426, 0.019031, 0.986538
-3.94283, 0.00686452, 0.986339
-3.9431, -0.0053179, 0.986131
-3.94346, -0.0192278, 0.985866
-3.94377, -0.0316109, 0.985632
-3.94409, -0.0439978, 0.985385
-3.94447, -0.0583027, 0.985171
-3.94488, -0.0707342, 0.984946
-3.94536, -0.0831387, 0.984708
-3.94597, -0.0970472, 0.984421
-3.94648, -0.109387, 0.984136
-3.947, -0.121693, 0.983855
-3.94755, -0.135544, 0.983525
-3.94803, -0.147765, 0.983216
-3.94853, -0.16012, 0.982881
-3.94908, -0.173972, 0.982459
-3.94944, -0.184683, 0.982085
-3.94997, -0.199981, 0.981529
-3.95039, -0.212335, 0.981085
-3.95082, -0.224654, 0.980646
-3.95124, -0.236889, 0.980215
-3.9517, -0.250866, 0.979677
-3.95203, -0.261702, 0.979255
-3.95247, -0.275667, 0.978651
-3.95283, -0.289453, 0.978027
-3.95316, -0.301605, 0.977456
-3.95348, -0.313871, 0.976895
-3.95382, -0.327794, 0.976329
-3.95412, -0.340149, 0.975839
-3.95439, -0.352585, 0.975287
-3.95467, -0.366597, 0.974668
-3.95491, -0.379142, 0.97411
-3.95514, -0.391475, 0.97356
-3.95535, -0.405255, 0.972879
-3.95553, -0.417368, 0.972315
-3.95567, -0.429422, 0.971797
-3.95577, -0.443052, 0.971249
-3.95583, -0.455159, 0.970774
-3.95587, -0.467127, 0.970316
-3.95588, -0.479239, 0.969869
-3.95595, -0.492453, 0.969461
-3.95598, -0.504049, 0.969068
-3.95602, -0.517224, 0.968619
-3.95611, -0.527563, 0.968305
-3.95629, -0.540813, 0.967842
-3.95647, -0.552485, 0.967448
-3.95669, -0.56554, 0.967013
-3.9568, -0.578614, 0.966573
-3.95688, -0.590219, 0.966166
-3.95696, -0.600352, 0.965838
-3.95703, -0.613184, 0.96548
-3.95709, -0.624598, 0.965192
-3.95716, -0.637347, 0.964886
-3.95722, -0.648576, 0.964597
-3.95727, -0.661112, 0.964209
-3.95733, -0.672275, 0.963893
-3.95743, -0.683437, 0.963621
-3.95754, -0.694595, 0.963365
-3.95766, -0.705724, 0.963169
-3.95783, -0.718358, 0.962973
-3.95799, -0.729561, 0.962809
-3.95817, -0.742225, 0.962655
-3.95839, -0.754995, 0.962498
-3.95856, -0.764903, 0.962434
-3.95878, -0.777927, 0.962329
-3.95899, -0.79098, 0.962229
-3.95917, -0.802612, 0.962111
-3.95935, -0.814314, 0.961945
-3.95954, -0.826124, 0.961779
-3.95978, -0.839547, 0.961616
-3.96, -0.851507, 0.961465
-3.96022, -0.863445, 0.961304
-3.96046, -0.876848, 0.961155
-3.96069, -0.888755, 0.96107
-3.96095, -0.902156, 0.960952
-3.96117, -0.912707, 0.960859
-3.96143, -0.926208, 0.9607
-3.96169, -0.938248, 0.960569
-3.96193, -0.950406, 0.960466
-3.96216, -0.962532, 0.960369
-3.96242, -0.97769, 0.960178
-3.96261, -0.988343, 0.960062
-3.96284, -1.00189, 0.959925
-3.96306, -1.01399, 0.959838
-3.96329, -1.02634, 0.959776
-3.96354, -1.03995, 0.959772
-3.96374, -1.05203, 0.959738
-3.96393, -1.06414, 0.959754
-3.96414, -1.07787, 0.959821
-3.96435, -1.0901, 0.959849
-3.96458, -1.10231, 0.959901
-3.96485, -1.11608, 0.959976
-3.96507, -1.12825, 0.959949
-3.96529, -1.14041, 0.959865
-3.96551, -1.15255, 0.959776
-3.96573, -1.16631, 0.959573
-3.96621, -1.19232, 0.959126
-3.96621, -1.19232, 0.959126
-3.96647, -1.20452, 0.95892
-3.96674, -1.21674, 0.958697
-3.96703, -1.23056, 0.958396
-3.96729, -1.24283, 0.958126
-3.96756, -1.25525, 0.95788
-3.96788, -1.2692, 0.957572
-3.96819, -1.2815, 0.957285
-3.96847, -1.29378, 0.957018
-3.96877, -1.30762, 0.956703
-3.96905, -1.31995, 0.956421
-3.96972, -1.34432, 0.955853
-3.96972, -1.34432, 0.955853
-3.97017, -1.35816, 0.955482
-3.97092, -1.38261, 0.954844
-3.97092, -1.38261, 0.954844
-3.97131, -1.39615, 0.954483
-3.97169, -1.40815, 0.954144
-3.97208, -1.42022, 0.953786
-3.97254, -1.43411, 0.953382
-3.97293, -1.44609, 0.9531
-3.97332, -1.45797, 0.9528
-3.97375, -1.47124, 0.952432
-3.9746, -1.49473, 0.95165
-3.9746, -1.49473, 0.95165
-3.97542, -1.51858, 0.951269
-3.97542, -1.51858, 0.951269
-3.97585, -1.53199, 0.951099
-3.97629, -1.54529, 0.951015
-3.97711, -1.56909, 0.950809
-3.97711, -1.56909, 0.950809
-3.97754, -1.58236, 0.950657
-3.9779, -1.59405, 0.950534
-3.97823, -1.60571, 0.95044
-3.97857, -1.6188, 0.950354
-3.97906, -1.64186, 0.950119
