5.1746, 2.03569, 12.4814
5.17402, 2.06618, 12.4825
5.17345, 2.09443, 12.4833
5.17203, 2.12548, 12.4834
5.17046, 2.15211, 12.4838
5.16717, 2.20999, 12.4854
5.16717, 2.20999, 12.4854
5.16582, 2.23801, 12.4862
5.16452, 2.26534, 12.4871
5.16209, 2.29204, 12.4881
5.15927, 2.32092, 12.4893
5.15708, 2.34517, 12.4904
5.15455, 2.37147, 12.4918
5.15284, 2.39432, 12.4929
5.15053, 2.41792, 12.4943
5.14368, 2.46818, 12.4971
5.14088, 2.49088, 12.4982
5.14088, 2.49088, 12.4982
5.13872, 2.51082, 12.4991
5.1361, 2.53395, 12.5002
5.13213, 2.55988, 12.5014
5.12583, 2.60306, 12.5032
5.12266, 2.62445, 12.5042
5.12266, 2.62445, 12.5042
5.11917, 2.6456, 12.5056
5.11628, 2.6675, 12.5067
5.10924, 2.70976, 12.5083
5.1056, 2.73016, 12.5089
5.1056, 2.73016, 12.5089
5.10165, 2.75196, 12.5098
5.0986, 2.77194, 12.5106
5.09571, 2.79306, 12.5113
5.09229, 2.81239, 12.5121
5.08823, 2.83503, 12.513
5.08396, 2.85483, 12.5145
5.08127, 2.87378, 12.5156
5.07756, 2.89407, 12.5174
5.07468, 2.91388, 12.5188
5.06314, 2.97293, 12.5234
5.05998, 2.99038, 12.5248
5.05693, 3.01056, 12.5259
5.05419, 3.02901, 12.5267
5.05082, 3.04863, 12.5273
5.04693, 3.06868, 12.528
5.04339, 3.08833, 12.5287
5.04339, 3.08833, 12.5287
5.03963, 3.10514, 12.5297
5.03667, 3.12361, 12.5305
5.02995, 3.16289, 12.5321
5.0258, 3.18255, 12.5329
5.0258, 3.18255, 12.5329
5.0221, 3.199, 12.5336
5.0221, 3.199, 12.5336
5.01472, 3.23942, 12.5341
5.0075, 3.27537, 12.5343
5.00352, 3.29336, 12.5345
5.00352, 3.29336, 12.5345
4.99914, 3.31264, 12.5348
4.99295, 3.3521, 12.5351
4.99037, 3.37086, 12.5354
4.98649, 3.38777, 12.5356
4.98291, 3.40778, 12.5357
4.98291, 3.40778, 12.5357
4.97625, 3.44788, 12.536
4.97372, 3.46696, 12.536
4.97145, 3.48547, 12.5345
4.96757, 3.50584, 12.533
4.96479, 3.52416, 12.532
4.96228, 3.54481, 12.5312
4.96228, 3.54481, 12.5312
4.9576, 3.58394, 12.5299
4.9576, 3.58394, 12.5299
4.95629, 3.60243, 12.529
4.95368, 3.6243, 12.5276
4.95104, 3.64301, 12.5261
4.94875, 3.66363, 12.5246
4.94473, 3.70416, 12.5219
4.94473, 3.70416, 12.5219
4.94303, 3.72357, 12.5204
4.937, 3.7849, 12.5168
4.937, 3.7849, 12.5168
4.93515, 3.80446, 12.5161
4.93441, 3.82347, 12.5157
4.93441, 3.82347, 12.5157
4.93323, 3.84684, 12.5151
4.93105, 3.8664, 12.515
4.92926, 3.88813, 12.5151
4.9278, 3.90988, 12.5155
4.92657, 3.9285, 12.5161
4.92581, 3.95213, 12.5168
4.92456, 3.97452, 12.5177
4.92139, 4.01423, 12.5193
4.92139, 4.01423, 12.5193
4.92031, 4.0356, 12.5203
4.91919, 4.08296, 12.5223
4.91919, 4.08296, 12.5223
4.91833, 4.10595, 12.5233
4.916, 4.14948, 12.525
4.916, 4.14948, 12.525
4.91548, 4.17523, 12.525
4.91505, 4.19825, 12.5245
4.9146, 4.24558, 12.5207
4.9146, 4.24558, 12.5207
4.91259, 4.2947, 12.5123
4.91259, 4.2947, 12.5123
4.91218, 4.31839, 12.5061
4.91191, 4.36755, 12.4906
4.91191, 4.36755, 12.4906
4.91159, 4.39344, 12.4807
4.91118, 4.4173, 12.4704
4.91109, 4.4418, 12.4588
4.91215, 4.51695, 12.4201
4.91215, 4.51695, 12.4201
4.91332, 4.54506, 12.4044
4.91332, 4.54506, 12.4044
4.91425, 4.56788, 12.3912
4.91567, 4.59446, 12.3749
4.91615, 4.61962, 12.3575
4.91649, 4.66615, 12.3231
4.91649, 4.66615, 12.3231
4.91835, 4.71299, 12.2875
4.91835, 4.71299, 12.2875
4.91835, 4.71299, 12.2875
4.92021, 4.77828, 12.2313
4.92021, 4.77828, 12.2313
4.92085, 4.80207, 12.2079
4.92085, 4.80207, 12.2079
4.92174, 4.82227, 12.1869
4.92305, 4.8441, 12.1636
4.92391, 4.86579, 12.1391
4.92512, 4.88588, 12.1147
4.92584, 4.90325, 12.0922
4.92694, 4.92397, 12.0649
4.93105, 4.97881, 11.9921
4.93105, 4.97881, 11.9921
4.93213, 4.99508, 11.9695
4.93481, 5.02713, 11.9247
4.93481, 5.02713, 11.9247
4.93649, 5.04345, 11.9009
4.93649, 5.04345, 11.9009
4.9392, 5.07286, 11.8547
4.9392, 5.07286, 11.8547
4.94032, 5.08592, 11.8318
4.94079, 5.09765, 11.809
4.94194, 5.11033, 11.7839
4.94534, 5.14365, 11.7112
4.94534, 5.14365, 11.7112
4.94671, 5.16286, 11.661
4.94879, 5.18005, 11.6124
4.95005, 5.18838, 11.5874
4.95102, 5.19657, 11.5603
4.95102, 5.19657, 11.5603
4.95111, 5.20316, 11.5345
4.95236, 5.21557, 11.4852
4.95412, 5.22773, 11.432
4.95385, 5.23203, 11.4066
4.95385, 5.23203, 11.4066
4.95443, 5.23661, 11.3824
4.95495, 5.24116, 11.3559
4.95518, 5.24481, 11.3314
4.956, 5.249, 11.3039
4.956, 5.249, 11.3039
4.95648, 5.25475, 11.2538
4.9564, 5.25698, 11.2267
4.9564, 5.25698, 11.2267
4.95677, 5.25926, 11.201
4.95719, 5.26126, 11.1763
4.9578, 5.2633, 11.1498
4.95789, 5.26454, 11.1256
4.95764, 5.26543, 11.1003
4.95727, 5.2661, 11.073
4.95738, 5.26698, 11.0455
4.95744, 5.26749, 11.0217
4.95777, 5.26812, 10.9938
4.95771, 5.26817, 10.9662
4.95719, 5.26758, 10.9422
4.95672, 5.2668, 10.9134
4.95699, 5.26657, 10.8867
4.95699, 5.26657, 10.8867
4.95674, 5.2657, 10.8618
4.95654, 5.26368, 10.8116
4.95654, 5.26368, 10.8116
4.95602, 5.26048, 10.76
4.95574, 5.25862, 10.7339
4.95574, 5.25862, 10.7339
4.95607, 5.25738, 10.7096
4.95549, 5.25316, 10.6588
4.95512, 5.25076, 10.6334
4.95512, 5.25076, 10.6334
4.95453, 5.2459, 10.5838
4.95463, 5.24366, 10.5588
4.95463, 5.24366, 10.5588
4.95447, 5.23819, 10.5076
4.95417, 5.23213, 10.4574
4.95399, 5.22898, 10.4325
4.95399, 5.22898, 10.4325
4.9542, 5.22616, 10.4069
4.95408, 5.22026, 10.3584
4.95408, 5.22026, 10.3584
4.95397, 5.21724, 10.3339
4.95399, 5.21422, 10.3087
4.95423, 5.21098, 10.2804
4.95436, 5.20823, 10.2574
4.95404, 5.20091, 10.2039
4.95404, 5.20091, 10.2039
4.95398, 5.19394, 10.1521
4.95407, 5.19072, 10.1271
4.95423, 5.1876, 10.102
4.95363, 5.1806, 10.0494
4.95322, 5.17693, 10.0218
4.95322, 5.17693, 10.0218
4.95318, 5.17368, 9.99462
4.9531, 5.17089, 9.97138
4.95322, 5.16781, 9.9437
4.95281, 5.1644, 9.91734
4.95281, 5.1644, 9.91734
4.95239, 5.1606, 9.88779
4.95237, 5.15794, 9.86458
4.95224, 5.15444, 9.83472
4.95237, 5.1519, 9.81075
4.95249, 5.14917, 9.78504
4.95272, 5.14622, 9.75684
4.95269, 5.14268, 9.7267
4.95279, 5.13986, 9.70097
4.95295, 5.13703, 9.67403
4.95317, 5.13372, 9.64132
4.95339, 5.13163, 9.61942
4.95351, 5.1287, 9.59024
4.95356, 5.12553, 9.5594
4.9534, 5.12292, 9.53589
4.95354, 5.11984, 9.50359
4.95374, 5.11738, 9.47657
4.95406, 5.11514, 9.44993
4.95438, 5.11258, 9.42301
4.95478, 5.11004, 9.39646
4.95531, 5.10743, 9.36738
4.95587, 5.10485, 9.33857
4.95652, 5.10246, 9.31007
4.95721, 5.10009, 9.28159
4.95778, 5.09796, 9.25683
4.95843, 5.09524, 9.22785
4.95914, 5.09284, 9.19988
4.95994, 5.0905, 9.17142
4.96067, 5.08851, 9.14664
4.96149, 5.08638, 9.11802
4.96228, 5.08386, 9.0886
4.96295, 5.08178, 9.06257
4.96379, 5.0794, 9.03228
4.96453, 5.07743, 9.00556
4.96534, 5.07541, 8.97668
4.96613, 5.07373, 8.95216
4.96722, 5.07187, 8.92351
4.96827, 5.07011, 8.89528
4.96929, 5.06849, 8.8683
4.97133, 5.06544, 8.81421
4.97234, 5.06401, 8.78724
4.97527, 5.06154, 8.7313
4.97659, 5.06028, 8.70183
4.97659, 5.06028, 8.70183
4.97784, 5.05916, 8.67406
4.97901, 5.05814, 8.64812
4.9802, 5.05725, 8.6216
4.9827, 5.05579, 8.56691
4.98382, 5.05497, 8.53877
4.98503, 5.05428, 8.51057
4.98599, 5.05371, 8.48703
4.98599, 5.05371, 8.48703
4.98599, 5.05371, 8.48703
4.98884, 5.05273, 8.43137
4.98884, 5.05273, 8.43137
4.99029, 5.0522, 8.40222
4.99164, 5.05176, 8.37677
4.9932, 5.05135, 8.34835
4.99448, 5.05094, 8.32238
4.99595, 5.05062, 8.29745
4.99799, 5.05041, 8.26749
4.99954, 5.0501, 8.24084
5.00103, 5.04973, 8.21261
5.00242, 5.04937, 8.18424
5.00393, 5.04905, 8.15477
5.0055, 5.04911, 8.12756
5.007, 5.04905, 8.09827
5.00834, 5.04906, 8.07316
5.00968, 5.04889, 8.04175
5.01084, 5.04884, 8.01627
5.01192, 5.04869, 7.98874
5.01394, 5.0493, 7.95839
5.01675, 5.04976, 7.90087
5.01794, 5.05, 7.87499
5.01908, 5.0501, 7.84511
5.02052, 5.0505, 7.81293
5.02491, 5.05281, 7.72939
5.02618, 5.05341, 7.70027
5.02757, 5.05415, 7.67069
5.02882, 5.05485, 7.64347
5.02882, 5.05485, 7.64347
5.03065, 5.05622, 7.61537
5.03387, 5.05854, 7.56263
5.03521, 5.05947, 7.53501
5.03521, 5.05947, 7.53501
5.03789, 5.06188, 7.47821
5.03921, 5.0636, 7.45202
5.04134, 5.06638, 7.39741
5.04134, 5.06638, 7.39741
5.04311, 5.06886, 7.34688
5.04409, 5.0701, 7.31903
5.04649, 5.07315, 7.26791
5.04738, 5.07427, 7.24011
5.04738, 5.07427, 7.24011
5.04816, 5.07526, 7.21424
5.04985, 5.07765, 7.15848
5.04985, 5.07765, 7.15848
5.05062, 5.07889, 7.13495
5.05277, 5.08217, 7.07929
5.05277, 5.08217, 7.07929
5.05344, 5.08314, 7.05226
5.05588, 5.08824, 6.97232
5.05661, 5.08997, 6.94666
5.05661, 5.08997, 6.94666
5.05804, 5.09331, 6.86681
5.05864, 5.09469, 6.83907
5.05947, 5.09663, 6.81223
5.06083, 5.09995, 6.7562
5.06141, 5.10192, 6.70347
5.06134, 5.10221, 6.67715
5.06134, 5.10221, 6.67715
5.06113, 5.10211, 6.64901
5.06118, 5.10271, 6.62129
5.06164, 5.10436, 6.59533
5.06185, 5.10557, 6.56758
5.06174, 5.10669, 6.51633
5.06174, 5.10669, 6.51633
5.06149, 5.10762, 6.46122
5.06201, 5.11118, 6.41127
5.06199, 5.11402, 6.35326
5.06199, 5.11402, 6.35326
5.06167, 5.11564, 6.30038
5.06237, 5.11959, 6.24719
5.06248, 5.12103, 6.22154
5.06248, 5.12103, 6.22154
5.06263, 5.12278, 6.19535
5.06263, 5.12278, 6.19535
5.06256, 5.1251, 6.14411
5.06296, 5.12727, 6.11692
5.06333, 5.13035, 6.06436
5.06307, 5.13203, 6.01291
5.06323, 5.13402, 5.98321
5.06323, 5.13402, 5.98321
5.06402, 5.14029, 5.90709
5.06402, 5.14029, 5.90709
5.06372, 5.14109, 5.87678
5.06372, 5.14109, 5.87678
5.06374, 5.14261, 5.85057
5.06374, 5.14261, 5.85057
5.0645, 5.14749, 5.80045
5.06497, 5.15021, 5.77323
5.06474, 5.15174, 5.72704
5.06545, 5.15595, 5.67962
5.06545, 5.15595, 5.67962
5.06563, 5.15721, 5.65726
5.06563, 5.15721, 5.65726
5.06564, 5.15794, 5.61639
5.06564, 5.15794, 5.61639
5.06554, 5.15749, 5.59841
5.06593, 5.15868, 5.58203
5.06656, 5.15986, 5.53639
5.06656, 5.15986, 5.53639
5.06643, 5.15848, 5.52186
5.06643, 5.15848, 5.52186
5.06638, 5.15731, 5.50842
5.06624, 5.15639, 5.49603
5.0662, 5.15606, 5.48423
5.06597, 5.15452, 5.47212
5.06546, 5.15028, 5.4506
5.06509, 5.14731, 5.43912
5.0646, 5.14306, 5.41831
5.0646, 5.14306, 5.41831
5.06444, 5.14111, 5.40997
5.06398, 5.13689, 5.39991
5.06365, 5.13369, 5.39217
5.06307, 5.12851, 5.38314
5.06307, 5.12851, 5.38314
5.06279, 5.12475, 5.37484
5.06283, 5.1222, 5.36632
5.06259, 5.1176, 5.3583
5.06236, 5.1129, 5.35112
5.06236, 5.1129, 5.35112
5.06167, 5.10184, 5.33734
5.06167, 5.10184, 5.33734
5.06144, 5.0979, 5.32978
5.06065, 5.08756, 5.31493
5.06065, 5.08756, 5.31493
5.06007, 5.08137, 5.30711
5.05889, 5.06835, 5.29208
5.05889, 5.06835, 5.29208
5.05841, 5.06178, 5.28372
5.05805, 5.05678, 5.27706
5.05736, 5.04835, 5.26849
5.05685, 5.04182, 5.26203
5.05605, 5.03225, 5.25407
5.05535, 5.02459, 5.24709
5.05464, 5.01752, 5.24072
5.05378, 5.00841, 5.23343
5.05295, 4.99963, 5.22689
5.05201, 4.989, 5.21965
5.05019, 4.96957, 5.20617
5.05019, 4.96957, 5.20617
5.0491, 4.95929, 5.19825
5.04802, 4.94856, 5.19041
5.04695, 4.9376, 5.18304
5.04578, 4.92474, 5.17512
5.04166, 4.88773, 5.14877
5.04166, 4.88773, 5.14877
5.04001, 4.87311, 5.13771
5.03857, 4.86036, 5.12847
5.03857, 4.86036, 5.12847
5.0336, 4.81184, 5.10127
5.0336, 4.81184, 5.10127
5.03151, 4.79463, 5.09456
5.02933, 4.77715, 5.08958
5.02733, 4.75705, 5.08549
5.02545, 4.73762, 5.08233
5.02363, 4.71748, 5.07972
5.02104, 4.69531, 5.07728
5.01885, 4.6791, 5.07551
5.01415, 4.63265, 5.07033
5.0121, 4.61154, 5.06804
5.00981, 4.58764, 5.06507
5.00701, 4.56532, 5.06253
5.00439, 4.54224, 5.06014
5.00198, 4.52086, 5.05818
5.00198, 4.52086, 5.05818
4.99756, 4.47747, 5.05504
4.99528, 4.45413, 5.05405
4.99285, 4.43321, 5.05326
4.99045, 4.40821, 5.05248
4.98836, 4.38786, 5.05219
4.98633, 4.36591, 5.05205
4.98405, 4.34084, 5.05232
4.98232, 4.31873, 5.05238
4.97995, 4.2962, 5.05249
4.97754, 4.27401, 5.05271
4.97538, 4.25452, 5.05312
4.97131, 4.20781, 5.05332
4.97131, 4.20781, 5.05332
4.9666, 4.16418, 5.05398
4.96372, 4.14257, 5.05431
4.96372, 4.14257, 5.05431
4.95553, 4.05476, 5.05498
4.95553, 4.05476, 5.05498
4.95323, 4.03613, 5.05516
4.95063, 4.0146, 5.05552
4.94716, 3.97043, 5.05556
4.94547, 3.95032, 5.0559
4.94334, 3.92695, 5.05655
4.94105, 3.90878, 5.05718
4.93891, 3.88704, 5.05762
4.93519, 3.84339, 5.05856
4.93519, 3.84339, 5.05856
4.93365, 3.82285, 5.05917
4.93212, 3.80323, 5.05982
4.92987, 3.78283, 5.06087
4.92825, 3.76161, 5.06158
4.92523, 3.72082, 5.06399
4.9231, 3.68039, 5.06563
4.92127, 3.66016, 5.06715
4.92127, 3.66016, 5.06715
4.91816, 3.60198, 5.07
4.91816, 3.60198, 5.07
4.91622, 3.56014, 5.07173
4.9142, 3.52275, 5.07318
4.9142, 3.52275, 5.07318
4.91278, 3.48426, 5.07432
4.91226, 3.46527, 5.07444
4.9114, 3.44476, 5.07429
4.91101, 3.42805, 5.07396
4.91014, 3.38956, 5.07433
4.90991, 3.35278, 5.07357
4.90922, 3.31517, 5.07269
4.90922, 3.31517, 5.07269
4.90907, 3.2979, 5.07223
4.90896, 3.2816, 5.07182
4.90896, 3.2816, 5.07182
4.90906, 3.26071, 5.07111
4.90908, 3.24405, 5.0707
4.90885, 3.22478, 5.07004
4.90879, 3.20765, 5.06955
4.90884, 3.1903, 5.06913
4.90898, 3.17182, 5.06838
4.90922, 3.15551, 5.06765
4.9095, 3.13532, 5.06697
4.9101, 3.08384, 5.06495
4.91047, 3.06667, 5.06387
4.91047, 3.06667, 5.06387
4.91091, 3.04883, 5.06292
4.91174, 2.99767, 5.05943
4.91212, 2.98008, 5.05688
4.91311, 2.94462, 5.0511
4.91425, 2.90985, 5.04522
4.91548, 2.87502, 5.0403
4.91624, 2.8572, 5.03831
4.91624, 2.8572, 5.03831
4.91624, 2.8572, 5.03831
4.91624, 2.8572, 5.03831
4.91877, 2.8059, 5.03359
4.91877, 2.8059, 5.03359
4.91975, 2.78822, 5.03251
4.92073, 2.77162, 5.0318
4.92187, 2.75338, 5.03111
4.92187, 2.75338, 5.03111
4.92505, 2.70146, 5.02993
4.92505, 2.70146, 5.02993
4.92703, 2.66885, 5.02944
4.92813, 2.65109, 5.0293
4.92813, 2.65109, 5.0293
4.92926, 2.63293, 5.0293
4.9311, 2.59995, 5.0295
4.93284, 2.56735, 5.0297
4.93368, 2.55245, 5.0298
4.93368, 2.55245, 5.0298
4.93567, 2.51766, 5.02938
4.93647, 2.50214, 5.02887
4.93647, 2.50214, 5.02887
4.93846, 2.46907, 5.02763
4.93952, 2.45168, 5.02708
4.93952, 2.45168, 5.02708
4.94265, 2.40275, 5.02527
4.94372, 2.3858, 5.02463
4.94478, 2.36995, 5.02381
4.94688, 2.33927, 5.02
4.94781, 2.32257, 5.01756
4.94781, 2.32257, 5.01756
4.94879, 2.30545, 5.01581
4.94964, 2.28887, 5.01391
4.9505, 2.27182, 5.01194
4.95141, 2.25541, 5.0105
4.95234, 2.23895, 5.00903
4.95346, 2.21998, 5.00736
4.95447, 2.20442, 5.00651
4.95634, 2.17143, 5.00446
4.9574, 2.15289, 5.00392
4.95919, 2.11972, 5.00318
4.95919, 2.11972, 5.00318
4.96104, 2.08553, 5.00297
4.96184, 2.06962, 5.0027
4.96338, 2.03677, 5.00161
4.96426, 2.01916, 5.00115
4.96509, 2.0024, 5.00088
4.96584, 1.98634, 5.0009
4.96728, 1.95384, 5.00079
4.96873, 1.9201, 5.00066
4.96873, 1.9201, 5.00066
4.96957, 1.88693, 5.00067
4.96993, 1.87008, 5.00077
4.97074, 1.83702, 5.00115
4.97117, 1.82019, 5.00154
4.97193, 1.78672, 5.00259
4.97257, 1.75311, 5.00382
4.97284, 1.73853, 5.00456
4.97367, 1.70246, 5.0064
4.97375, 1.68814, 5.00724
4.97375, 1.68814, 5.00724
4.97392, 1.67013, 5.00803
4.97446, 1.6377, 5.00882
4.97446, 1.6377, 5.00882
4.97466, 1.62028, 5.00614
4.97488, 1.58665, 5.00177
4.97531, 1.55305, 4.99947
4.97531, 1.55305, 4.99947
4.97561, 1.53522, 4.9987
4.9761, 1.50171, 4.99788
4.97635, 1.48572, 4.99794
4.97655, 1.46921, 4.99846
4.97705, 1.43544, 5.00003
4.97705, 1.43544, 5.00003
4.97751, 1.4011, 5.00261
4.97805, 1.35253, 5.00593
4.97844, 1.31789, 5.00822
4.97844, 1.31789, 5.00822
4.97861, 1.30274, 5.00938
4.97861, 1.30274, 5.00938
4.97883, 1.28508, 5.0106
4.979, 1.26992, 5.01158
4.97921, 1.25024, 5.0124
4.97928, 1.20086, 5.01253
4.97928, 1.20086, 5.01253
4.97921, 1.18277, 5.01201
4.97921, 1.18277, 5.01201
4.97926, 1.13307, 5.01128
4.97926, 1.13307, 5.01128
4.98002, 1.08006, 5.01172
4.98002, 1.08006, 5.01172
4.98026, 1.06312, 5.01169
4.98026, 1.06312, 5.01169
4.98052, 1.04612, 5.01181
4.98166, 0.995101, 5.01298
4.98166, 0.995101, 5.01298
4.983, 0.940844, 5.01415
4.983, 0.940844, 5.01415
4.98341, 0.923403, 5.01462
4.98438, 0.890049, 5.01529
4.98535, 0.857147, 5.0159
4.98584, 0.838971, 5.01612
4.98638, 0.821275, 5.01654
4.98723, 0.790663, 5.01707
4.98824, 0.756211, 5.01701
4.98918, 0.720386, 5.01184
4.98948, 0.702928, 5.00966
4.98977, 0.685068, 5.00711
4.99001, 0.6674, 5.00487
4.99039, 0.632059, 5.00151
4.99052, 0.596558, 4.99983
4.99056, 0.578227, 4.99955
4.99062, 0.559881, 4.99944
4.99068, 0.542484, 4.99882
4.99068, 0.542484, 4.99882
4.99084, 0.506562, 4.99842
4.99096, 0.489679, 4.99827
4.99123, 0.45396, 4.99814
4.99163, 0.418372, 4.99873
4.99189, 0.398818, 4.99907
4.99212, 0.383217, 4.9995
4.99249, 0.344159, 5.00038
4.99264, 0.327688, 5.00085
4.99264, 0.327688, 5.00085
4.99309, 0.290138, 5.0022
4.99361, 0.253948, 5.00401
4.99379, 0.236238, 5.00465
4.99379, 0.236238, 5.00465
4.9941, 0.215943, 5.00459
4.99507, 0.161246, 5.00238
4.99507, 0.161246, 5.00238
4.99535, 0.143121, 5.00203
4.99563, 0.124405, 5.00186
4.99597, 0.106494, 5.00195
4.99597, 0.106494, 5.00195
4.99631, 0.0896263, 5.00201
4.99724, 0.0512252, 5.00174
4.99761, 0.031376, 5.00115
4.99794, 0.0133035, 5.00079
4.99839, -0.00301645, 5.00072
4.99902, -0.0211314, 5.00074
4.99941, -0.0399033, 5.0007
4.99974, -0.0594079, 5.00076
5.00004, -0.0780606, 5.00083
5.00031, -0.094374, 5.00092
5.00122, -0.112111, 5.00089
5.00185, -0.130891, 5.00118
5.00243, -0.150619, 5.001
5.00294, -0.16758, 5.00036
5.00341, -0.186621, 4.99988
5.00469, -0.223113, 4.99951
5.00537, -0.23951, 4.99951
5.00537, -0.23951, 4.99951
5.00602, -0.258844, 4.99957
5.00722, -0.297182, 4.99981
5.00789, -0.315295, 4.99998
5.00789, -0.315295, 4.99998
5.00948, -0.352879, 5.00066
5.01097, -0.39008, 5.00079
5.0114, -0.406645, 5.00098
5.0114, -0.406645, 5.00098
5.01195, -0.427056, 5.00126
5.01195, -0.427056, 5.00126
5.0126, -0.444872, 5.0012
5.01311, -0.464497, 5.00078
5.01393, -0.482347, 5.00043
5.01453, -0.498424, 5.00021
5.01508, -0.51706, 5.00001
5.01553, -0.535797, 4.99992
5.01645, -0.572186, 4.99996
5.01714, -0.588751, 5.00004
5.01759, -0.605063, 5.00013
5.0181, -0.623149, 4.99984
5.01869, -0.641783, 4.99885
5.01907, -0.658507, 4.99784
5.01952, -0.676401, 4.99678
5.01985, -0.692958, 4.99633
5.02006, -0.710993, 4.99613
5.0202, -0.7292, 4.99615
5.02029, -0.744799, 4.99626
5.02024, -0.780061, 4.99727
5.02051, -0.796678, 4.9974
5.02082, -0.833864, 4.99531
5.021, -0.866947, 4.99395
5.021, -0.866947, 4.99395
5.02146, -0.884574, 4.99352
5.02201, -0.917347, 4.99377
5.02201, -0.917347, 4.99377
5.02221, -0.951798, 4.99454
5.02219, -0.969528, 4.99494
5.02311, -1.00453, 4.99649
5.02311, -1.00453, 4.99649
5.02344, -1.02389, 4.99761
5.02379, -1.04111, 4.99901
5.02435, -1.07523, 5.00247
5.02559, -1.11059, 5.00593
5.02591, -1.12917, 5.00727
5.02616, -1.14665, 5.00863
5.02637, -1.16427, 5.01001
5.02678, -1.18361, 5.01036
5.02779, -1.21868, 5.01137
5.02814, -1.25234, 5.01202
5.02832, -1.26972, 5.01202
5.02968, -1.30674, 5.01277
5.03083, -1.34155, 5.01409
5.03083, -1.34155, 5.01409
5.03108, -1.36006, 5.01503
5.03199, -1.39305, 5.01694
5.03199, -1.39305, 5.01694
5.03238, -1.41172, 5.01745
5.03358, -1.44685, 5.01947
5.03358, -1.44685, 5.01947
5.03421, -1.46584, 5.02105
5.03432, -1.4827, 5.02198
5.03432, -1.4827, 5.02198
5.03432, -1.4827, 5.02198
5.03602, -1.51982, 5.02559
5.03659, -1.53919, 5.02737
5.03659, -1.53919, 5.02737
5.03822, -1.59344, 5.03016
5.03822, -1.59344, 5.03016
5.03885, -1.61101, 5.03076
5.03932, -1.62848, 5.03141
5.03959, -1.64798, 5.032
5.03959, -1.64798, 5.032
5.04035, -1.70292, 5.03383
