4.993, -0.71722, 13.0671
4.993, -0.71722, 13.0671
4.99254, -0.676957, 13.0788
4.99254, -0.676957, 13.0788
4.99211, -0.636296, 13.0901
4.99161, -0.596057, 13.1007
4.99161, -0.596057, 13.1007
4.9909, -0.552463, 13.1116
4.9909, -0.552463, 13.1116
4.99032, -0.514762, 13.1209
4.98948, -0.471266, 13.1313
4.98948, -0.471266, 13.1313
4.98872, -0.426843, 13.1418
4.98792, -0.388685, 13.1505
4.98792, -0.388685, 13.1505
4.98711, -0.343508, 13.1613
4.98711, -0.343508, 13.1613
4.98612, -0.299886, 13.1715
4.98612, -0.299886, 13.1715
4.98514, -0.254747, 13.1821
4.98413, -0.216677, 13.1905
4.98413, -0.216677, 13.1905
4.98326, -0.174562, 13.1999
4.98326, -0.174562, 13.1999
4.98226, -0.129262, 13.2096
4.98121, -0.0804545, 13.2197
4.98121, -0.0804545, 13.2197
4.98019, -0.0407358, 13.2279
4.98019, -0.0407358, 13.2279
4.97912, 0.00520246, 13.2372
4.97802, 0.0441463, 13.2448
4.97802, 0.0441463, 13.2448
4.97691, 0.0903323, 13.2538
4.97691, 0.0903323, 13.2538
4.97599, 0.137531, 13.2628
4.97506, 0.177847, 13.2703
4.97506, 0.177847, 13.2703
4.97369, 0.227784, 13.2793
4.97252, 0.271311, 13.2871
4.97252, 0.271311, 13.2871
4.97132, 0.311275, 13.2943
4.97132, 0.311275, 13.2943
4.97005, 0.354379, 13.302
4.96882, 0.402444, 13.3104
4.96882, 0.402444, 13.3104
4.96756, 0.449981, 13.3181
4.96756, 0.449981, 13.3181
4.96631, 0.494978, 13.3252
4.96519, 0.538896, 13.332
4.96519, 0.538896, 13.332
4.9638, 0.58731, 13.3396
4.9638, 0.58731, 13.3396
4.96269, 0.635817, 13.3471
4.96153, 0.682539, 13.3546
4.96153, 0.682539, 13.3546
4.96049, 0.723345, 13.3612
4.96049, 0.723345, 13.3612
4.95922, 0.774423, 13.3695
4.95814, 0.818965, 13.3767
4.95814, 0.818965, 13.3767
4.95711, 0.860453, 13.3834
4.95711, 0.860453, 13.3834
4.956, 0.908066, 13.391
4.95507, 0.954006, 13.3982
4.95507, 0.954006, 13.3982
4.95403, 1.00272, 13.4057
4.95403, 1.00272, 13.4057
4.953, 1.05168, 13.413
4.953, 1.05168, 13.413
4.95207, 1.09738, 13.4196
4.95125, 1.13971, 13.4251
4.95125, 1.13971, 13.4251
4.94978, 1.19336, 13.4316
4.94978, 1.19336, 13.4316
4.94845, 1.24053, 13.437
4.94717, 1.2898, 13.4426
4.94717, 1.2898, 13.4426
4.94593, 1.33771, 13.4478
4.94486, 1.38032, 13.452
4.94486, 1.38032, 13.452
4.94356, 1.43038, 13.4567
4.94356, 1.43038, 13.4567
4.94256, 1.47806, 13.4609
4.94151, 1.52817, 13.4648
4.94151, 1.52817, 13.4648
4.94049, 1.57897, 13.4675
4.94049, 1.57897, 13.4675
4.93958, 1.62533, 13.4699
4.93859, 1.67657, 13.4726
4.93859, 1.67657, 13.4726
4.93772, 1.7219, 13.4752
4.93772, 1.7219, 13.4752
4.93676, 1.76907, 13.4778
4.93676, 1.76907, 13.4778
4.93572, 1.82125, 13.4805
4.93482, 1.86912, 13.4829
4.93482, 1.86912, 13.4829
4.9339, 1.92093, 13.4854
4.9339, 1.92093, 13.4854
4.93308, 1.96849, 13.4878
4.93233, 2.0155, 13.4898
4.93233, 2.0155, 13.4898
4.93123, 2.0685, 13.4918
4.93123, 2.0685, 13.4918
4.93033, 2.11708, 13.4932
4.92951, 2.16526, 13.4939
4.92951, 2.16526, 13.4939
4.92867, 2.21707, 13.494
4.92867, 2.21707, 13.494
4.92786, 2.26881, 13.4935
4.92717, 2.3152, 13.4926
4.92717, 2.3152, 13.4926
4.92637, 2.36728, 13.4905
4.92637, 2.36728, 13.4905
4.92574, 2.41617, 13.4861
4.92515, 2.46847, 13.4808
4.92515, 2.46847, 13.4808
4.92464, 2.51718, 13.4748
4.92464, 2.51718, 13.4748
4.92414, 2.56889, 13.4678
4.92385, 2.61414, 13.4607
4.92385, 2.61414, 13.4607
4.92371, 2.66386, 13.453
4.92371, 2.66386, 13.453
4.92367, 2.72025, 13.4446
4.92367, 2.76876, 13.4367
4.92367, 2.76876, 13.4367
4.92373, 2.8193, 13.4289
4.92373, 2.8193, 13.4289
4.92373, 2.8193, 13.4289
4.92381, 2.86888, 13.4213
4.92381, 2.86888, 13.4213
4.92389, 2.92411, 13.4125
4.92401, 2.97339, 13.406
4.92401, 2.97339, 13.406
4.92422, 3.02325, 13.3996
4.92422, 3.02325, 13.3996
4.92447, 3.07308, 13.3932
4.92477, 3.1264, 13.3861
4.92507, 3.17475, 13.3795
4.92507, 3.17475, 13.3795
4.9288, 3.53494, 13.3094
4.92944, 3.59013, 13.2972
4.92944, 3.59013, 13.2972
4.93012, 3.63931, 13.2865
4.93012, 3.63931, 13.2865
4.93095, 3.69258, 13.2748
4.93173, 3.74082, 13.2639
4.93173, 3.74082, 13.2639
4.93257, 3.79565, 13.2486
4.93257, 3.79565, 13.2486
4.93316, 3.84607, 13.2317
4.93358, 3.8946, 13.2126
4.93358, 3.8946, 13.2126
4.93417, 3.95197, 13.1863
4.93417, 3.95197, 13.1863
4.93468, 4.00186, 13.1611
4.93468, 4.00186, 13.1611
4.93523, 4.0503, 13.1352
4.93594, 4.10376, 13.1054
4.93594, 4.10376, 13.1054
4.93684, 4.15885, 13.075
4.93772, 4.20536, 13.0486
4.93772, 4.20536, 13.0486
4.93885, 4.26044, 13.0177
4.93885, 4.26044, 13.0177
4.94008, 4.31448, 12.9861
4.94114, 4.35926, 12.9592
4.94114, 4.35926, 12.9592
4.94247, 4.41192, 12.9261
4.94247, 4.41192, 12.9261
4.94449, 4.4672, 12.8917
4.94639, 4.5196, 12.8576
4.94639, 4.5196, 12.8576
4.94848, 4.57318, 12.8226
4.94848, 4.57318, 12.8226
4.9502, 4.61704, 12.7925
4.95237, 4.66961, 12.7562
4.95237, 4.66961, 12.7562
4.95475, 4.72267, 12.7199
4.95475, 4.72267, 12.7199
4.95725, 4.77269, 12.6864
4.95725, 4.77269, 12.6864
4.95992, 4.82526, 12.6506
4.96232, 4.87038, 12.6199
4.96232, 4.87038, 12.6199
4.96492, 4.91841, 12.5865
4.96492, 4.91841, 12.5865
4.96792, 4.9723, 12.5482
4.97079, 5.01948, 12.5148
4.97079, 5.01948, 12.5148
4.97406, 5.06744, 12.4808
4.97713, 5.11127, 12.4495
4.97713, 5.11127, 12.4495
4.98081, 5.16171, 12.4128
4.98081, 5.16171, 12.4128
4.98456, 5.21369, 12.3736
4.98789, 5.25798, 12.3397
4.98789, 5.25798, 12.3397
4.9912, 5.30092, 12.3066
4.9912, 5.30092, 12.3066
4.99502, 5.34839, 12.2696
4.99835, 5.39024, 12.2354
4.99835, 5.39024, 12.2354
4.99835, 5.39024, 12.2354
4.99835, 5.39024, 12.2354
5.00215, 5.43745, 12.1962
5.00538, 5.47581, 12.1638
5.00538, 5.47581, 12.1638
5.00944, 5.52337, 12.1228
5.00944, 5.52337, 12.1228
5.01301, 5.5641, 12.0884
5.01714, 5.60863, 12.0504
5.01714, 5.60863, 12.0504
5.0211, 5.65028, 12.0137
5.0211, 5.65028, 12.0137
5.02487, 5.68862, 11.979
5.02864, 5.72583, 11.9442
5.02864, 5.72583, 11.9442
5.03256, 5.7635, 11.9078
5.03256, 5.7635, 11.9078
5.03639, 5.79719, 11.8756
5.03639, 5.79719, 11.8756
5.04069, 5.83382, 11.8397
5.04544, 5.87339, 11.7996
5.04544, 5.87339, 11.7996
5.04904, 5.90316, 11.768
5.04904, 5.90316, 11.768
5.05334, 5.93711, 11.7312
5.05772, 5.97057, 11.6942
5.05772, 5.97057, 11.6942
5.06157, 5.99925, 11.6628
5.06581, 6.03054, 11.6265
5.06581, 6.03054, 11.6265
5.06998, 6.06037, 11.5903
5.06998, 6.06037, 11.5903
5.07352, 6.08467, 11.5599
5.07781, 6.11351, 11.5217
5.07781, 6.11351, 11.5217
5.08125, 6.13593, 11.491
5.08125, 6.13593, 11.491
5.08524, 6.16397, 11.4525
5.08854, 6.18669, 11.4195
5.08854, 6.18669, 11.4195
5.09183, 6.20843, 11.3858
5.09183, 6.20843, 11.3858
5.09525, 6.2303, 11.3496
5.09832, 6.24965, 11.3154
5.09832, 6.24965, 11.3154
5.10109, 6.26665, 11.2834
5.10109, 6.26665, 11.2834
5.10416, 6.28709, 11.2442
5.10416, 6.28709, 11.2442
5.10669, 6.30458, 11.2098
5.10926, 6.32257, 11.1727
5.10926, 6.32257, 11.1727
5.11158, 6.33778, 11.1388
5.1139, 6.35321, 11.1029
5.1139, 6.35321, 11.1029
5.11602, 6.36649, 11.0693
5.11602, 6.36649, 11.0693
5.11762, 6.38096, 11.0353
5.11762, 6.38096, 11.0353
5.11938, 6.39306, 11.0024
5.12103, 6.40619, 10.9663
5.12103, 6.40619, 10.9663
5.1226, 6.41728, 10.9326
5.12397, 6.42672, 10.902
5.12397, 6.42672, 10.902
5.12555, 6.43666, 10.8668
5.12555, 6.43666, 10.8668
5.12699, 6.44582, 10.8323
5.12837, 6.45352, 10.7999
5.12837, 6.45352, 10.7999
5.12971, 6.45993, 10.77
5.12971, 6.45993, 10.77
5.13054, 6.47003, 10.7324
5.13054, 6.47003, 10.7324
5.13168, 6.47686, 10.7
5.13265, 6.48359, 10.6672
5.13265, 6.48359, 10.6672
5.13372, 6.48999, 10.6325
5.13372, 6.48999, 10.6325
5.13473, 6.49549, 10.6001
5.13555, 6.5011, 10.5679
5.13555, 6.5011, 10.5679
5.13555, 6.5011, 10.5679
5.13635, 6.50703, 10.5335
5.13635, 6.50703, 10.5335
5.13718, 6.51144, 10.5041
5.13718, 6.51144, 10.5041
5.13783, 6.51656, 10.4723
5.1388, 6.52076, 10.4381
5.1388, 6.52076, 10.4381
5.13967, 6.52475, 10.4041
5.13967, 6.52475, 10.4041
5.14035, 6.52793, 10.3749
5.14093, 6.53182, 10.3401
5.14093, 6.53182, 10.3401
5.14144, 6.53507, 10.307
5.14144, 6.53507, 10.307
5.14194, 6.53835, 10.2708
5.14273, 6.5406, 10.2361
5.14273, 6.5406, 10.2361
5.14408, 6.5446, 10.1678
5.14476, 6.54878, 10.1001
5.14476, 6.54878, 10.1001
5.14532, 6.55003, 10.0677
5.14532, 6.55003, 10.0677
5.14596, 6.55096, 10.0356
5.1467, 6.55155, 10.0035
5.1467, 6.55155, 10.0035
5.14688, 6.55297, 9.96905
5.14736, 6.55373, 9.93468
5.14736, 6.55373, 9.93468
5.14836, 6.55428, 9.87135
5.14915, 6.55399, 9.83749
5.14984, 6.55365, 9.80878
5.15119, 6.55362, 9.74129
5.15195, 6.55329, 9.70967
5.15195, 6.55329, 9.70967
5.15295, 6.55263, 9.67608
5.15381, 6.55207, 9.64692
5.15381, 6.55207, 9.64692
5.15595, 6.55072, 9.58022
5.1576, 6.54994, 9.51883
5.1576, 6.54994, 9.51883
5.15869, 6.5492, 9.48622
5.15963, 6.54858, 9.454
5.16078, 6.54766, 9.42294
5.16145, 6.54761, 9.39126
5.16264, 6.54684, 9.36077
5.16264, 6.54684, 9.36077
5.16369, 6.54618, 9.33062
5.16369, 6.54618, 9.33062
5.16484, 6.5454, 9.29823
5.16623, 6.54421, 9.26585
5.16623, 6.54421, 9.26585
5.16758, 6.543, 9.23582
5.16758, 6.543, 9.23582
5.1686, 6.54227, 9.20643
5.1686, 6.54227, 9.20643
5.16992, 6.54122, 9.17426
5.17119, 6.54018, 9.14442
5.17119, 6.54018, 9.14442
5.17256, 6.53898, 9.11415
5.17402, 6.53768, 9.08201
5.17402, 6.53768, 9.08201
5.17569, 6.53613, 9.0493
5.17858, 6.53363, 8.98945
5.17858, 6.53363, 8.98945
5.18015, 6.53218, 8.95771
5.18015, 6.53218, 8.95771
5.18169, 6.5307, 8.9307
5.18343, 6.52898, 8.8993
5.18343, 6.52898, 8.8993
5.18524, 6.52719, 8.86803
5.18827, 6.52421, 8.80678
5.18827, 6.52421, 8.80678
5.18982, 6.52258, 8.77748
5.18982, 6.52258, 8.77748
5.19136, 6.52086, 8.74841
5.19304, 6.51889, 8.7171
5.19468, 6.51696, 8.68574
5.19595, 6.51551, 8.65695
5.19715, 6.51406, 8.62834
5.19715, 6.51406, 8.62834
5.19855, 6.5123, 8.59962
5.19855, 6.5123, 8.59962
5.20008, 6.51023, 8.56912
5.20008, 6.51023, 8.56912
5.20135, 6.50835, 8.54299
5.20424, 6.50429, 8.48143
5.2056, 6.50239, 8.45137
5.2056, 6.50239, 8.45137
5.20695, 6.50032, 8.42334
5.20695, 6.50032, 8.42334
5.20829, 6.49806, 8.39545
5.21099, 6.49328, 8.33768
5.21099, 6.49328, 8.33768
5.21228, 6.49129, 8.30969
5.21356, 6.48907, 8.28162
5.21356, 6.48907, 8.28162
5.21491, 6.48646, 8.25173
5.21491, 6.48646, 8.25173
5.21604, 6.48414, 8.22598
5.21604, 6.48414, 8.22598
5.21737, 6.48113, 8.19565
5.21844, 6.4784, 8.16764
5.21844, 6.4784, 8.16764
5.21923, 6.47561, 8.13466
5.21983, 6.47316, 8.10769
5.21983, 6.47316, 8.10769
5.22046, 6.47032, 8.07939
5.22046, 6.47032, 8.07939
5.22116, 6.46659, 8.04573
5.22116, 6.46659, 8.04573
5.22177, 6.46297, 8.01448
5.2223, 6.46011, 7.98578
5.2223, 6.46011, 7.98578
5.22289, 6.4574, 7.95961
5.22289, 6.4574, 7.95961
5.2235, 6.45455, 7.9299
5.22411, 6.45096, 7.8991
5.22411, 6.45096, 7.8991
5.22468, 6.44708, 7.86845
5.22512, 6.44367, 7.84167
5.22512, 6.44367, 7.84167
5.2256, 6.43982, 7.81103
5.22659, 6.43147, 7.74651
5.22659, 6.43147, 7.74651
5.22741, 6.42259, 7.68623
5.22741, 6.42259, 7.68623
5.22774, 6.41841, 7.66076
5.22801, 6.41319, 7.62897
5.22801, 6.41319, 7.62897
5.22813, 6.4041, 7.57101
5.22818, 6.39406, 7.51575
5.22814, 6.38831, 7.48635
5.22814, 6.38831, 7.48635
5.22807, 6.38346, 7.45892
5.22807, 6.38346, 7.45892
5.22796, 6.37856, 7.43135
5.22778, 6.37276, 7.40181
5.22778, 6.37276, 7.40181
5.22757, 6.36718, 7.37466
5.22757, 6.36718, 7.37466
5.22729, 6.3607, 7.34528
5.22697, 6.35442, 7.31816
5.22697, 6.35442, 7.31816
5.22657, 6.34862, 7.29334
5.22657, 6.34862, 7.29334
5.22586, 6.34144, 7.26303
5.22519, 6.33492, 7.23657
5.22445, 6.32836, 7.21062
5.22369, 6.32062, 7.18236
5.22288, 6.31274, 7.15412
5.22288, 6.31274, 7.15412
5.2221, 6.306, 7.12988
5.2221, 6.306, 7.12988
5.22105, 6.29816, 7.10156
5.21995, 6.2909, 7.0752
5.21995, 6.2909, 7.0752
5.21891, 6.28304, 7.04865
5.21891, 6.28304, 7.04865
5.2178, 6.27411, 7.01998
5.21562, 6.25746, 6.96665
5.21562, 6.25746, 6.96665
5.21434, 6.24861, 6.93589
5.21434, 6.24861, 6.93589
5.21331, 6.24115, 6.91082
5.21211, 6.2319, 6.88203
5.21211, 6.2319, 6.88203
5.2109, 6.22245, 6.85381
5.2109, 6.22245, 6.85381
5.20967, 6.21245, 6.82512
5.20843, 6.20426, 6.80069
5.20671, 6.19505, 6.7725
5.20525, 6.18673, 6.74849
5.20191, 6.16594, 6.6931
5.20026, 6.15506, 6.66549
5.20026, 6.15506, 6.66549
5.19867, 6.1456, 6.64065
5.19867, 6.1456, 6.64065
5.1971, 6.13673, 6.61611
5.19553, 6.12757, 6.5916
5.19553, 6.12757, 6.5916
5.1922, 6.10719, 6.53949
5.19048, 6.09551, 6.51155
5.18849, 6.08386, 6.48273
5.18849, 6.08386, 6.48273
5.18672, 6.073, 6.45626
5.18672, 6.073, 6.45626
5.18672, 6.073, 6.45626
5.18472, 6.06227, 6.42843
5.18121, 6.04035, 6.37717
5.17933, 6.02751, 6.34915
5.17707, 6.01619, 6.32199
5.17707, 6.01619, 6.32199
5.17505, 6.00456, 6.29602
5.17098, 5.97913, 6.24282
5.16879, 5.96557, 6.21516
5.16879, 5.96557, 6.21516
5.1669, 5.95374, 6.19155
5.1669, 5.95374, 6.19155
5.16476, 5.94, 6.16452
5.16245, 5.92694, 6.13771
5.1605, 5.91518, 6.11484
5.15823, 5.90058, 6.08794
5.15591, 5.88585, 6.06137
5.15591, 5.88585, 6.06137
5.1514, 5.85819, 6.01272
5.14866, 5.84332, 5.9865
5.14866, 5.84332, 5.9865
5.1461, 5.82806, 5.96116
5.1461, 5.82806, 5.96116
5.14373, 5.81379, 5.93824
5.13857, 5.78257, 5.89014
5.13857, 5.78257, 5.89014
5.13575, 5.76648, 5.86487
5.13305, 5.75175, 5.84205
5.13305, 5.75175, 5.84205
5.13074, 5.73702, 5.82038
5.13074, 5.73702, 5.82038
5.12534, 5.70327, 5.77219
5.12534, 5.70327, 5.77219
5.12534, 5.70327, 5.77219
5.12259, 5.6859, 5.74794
5.11671, 5.65398, 5.70254
5.11671, 5.65398, 5.70254
5.11342, 5.63488, 5.67645
5.11342, 5.63488, 5.67645
5.11045, 5.61795, 5.65386
5.11045, 5.61795, 5.65386
5.10713, 5.59838, 5.62809
5.10398, 5.58098, 5.60495
5.10398, 5.58098, 5.60495
5.1005, 5.56435, 5.58215
5.0962, 5.54307, 5.55375
5.0962, 5.54307, 5.55375
5.09267, 5.52478, 5.53005
5.08505, 5.48552, 5.48025
5.08505, 5.48552, 5.48025
5.08112, 5.46629, 5.45607
5.08112, 5.46629, 5.45607
5.07665, 5.4455, 5.43012
5.06826, 5.40599, 5.38284
5.06826, 5.40599, 5.38284
5.06384, 5.38562, 5.35928
5.05946, 5.3628, 5.33428
5.05454, 5.33975, 5.30818
5.05024, 5.32016, 5.2863
5.04536, 5.29661, 5.26109
5.04536, 5.29661, 5.26109
5.03592, 5.25111, 5.21421
5.02576, 5.20186, 5.16561
5.02576, 5.20186, 5.16561
5.02045, 5.17942, 5.1434
5.01527, 5.15562, 5.12087
5.01527, 5.15562, 5.12087
5.01017, 5.13193, 5.09911
5.01017, 5.13193, 5.09911
5.00504, 5.10774, 5.07746
4.99899, 5.07883, 5.05251
4.99899, 5.07883, 5.05251
4.99308, 5.05424, 5.03075
4.99308, 5.05424, 5.03075
4.98746, 5.03044, 5.01002
4.98121, 5.00258, 4.98613
4.98121, 5.00258, 4.98613
4.97495, 4.97411, 4.96097
4.97495, 4.97411, 4.96097
4.96962, 4.95022, 4.93909
4.96302, 4.91883, 4.91161
4.96302, 4.91883, 4.91161
4.9566, 4.89197, 4.88751
4.9566, 4.89197, 4.88751
4.95019, 4.86456, 4.86384
4.93643, 4.80421, 4.81361
4.93643, 4.80421, 4.81361
4.93021, 4.77457, 4.79007
4.923, 4.74137, 4.76353
4.923, 4.74137, 4.76353
4.90928, 4.68031, 4.71712
4.90353, 4.65457, 4.69964
4.90353, 4.65457, 4.69964
4.90353, 4.65457, 4.69964
4.90353, 4.65457, 4.69964
4.88912, 4.5846, 4.65779
4.88313, 4.55538, 4.64296
4.88313, 4.55538, 4.64296
4.88313, 4.55538, 4.64296
4.88313, 4.55538, 4.64296
4.86757, 4.48668, 4.61251
4.86049, 4.45395, 4.60015
4.86049, 4.45395, 4.60015
4.85346, 4.42094, 4.58857
4.83902, 4.35145, 4.56568
4.83902, 4.35145, 4.56568
4.83088, 4.31814, 4.55524
4.82302, 4.2843, 4.54565
4.82302, 4.2843, 4.54565
4.81396, 4.2449, 4.53552
4.81396, 4.2449, 4.53552
4.80646, 4.21123, 4.52723
4.79831, 4.17338, 4.51834
4.79831, 4.17338, 4.51834
4.79059, 4.13731, 4.51048
4.7741, 4.0673, 4.49548
4.7741, 4.0673, 4.49548
4.76592, 4.0322, 4.48847
4.7485, 3.95595, 4.47403
4.7485, 3.95595, 4.47403
4.74031, 3.91838, 4.46714
4.74031, 3.91838, 4.46714
4.73149, 3.88298, 4.46079
4.71242, 3.80381, 4.44305
4.71242, 3.80381, 4.44305
4.70382, 3.76637, 4.43526
4.70382, 3.76637, 4.43526
4.68637, 3.6912, 4.42117
4.67512, 3.64756, 4.41407
4.65658, 3.5709, 4.40419
4.65658, 3.5709, 4.40419
4.6476, 3.53218, 4.39987
4.6383, 3.49032, 4.39577
4.62912, 3.45119, 4.39205
4.61846, 3.40914, 4.38856
4.61024, 3.37266, 4.38626
4.59984, 3.32854, 4.38409
4.59051, 3.28635, 4.3823
4.58232, 3.24933, 4.38117
4.58232, 3.24933, 4.38117
4.57316, 3.20916, 4.38013
4.55365, 3.12381, 4.37811
4.55365, 3.12381, 4.37811
4.54371, 3.08001, 4.37724
4.54371, 3.08001, 4.37724
4.52713, 3.00122, 4.37605
4.5177, 2.95675, 4.37566
4.49819, 2.86919, 4.37554
4.49819, 2.86919, 4.37554
4.48952, 2.82777, 4.37575
4.48952, 2.82777, 4.37575
4.48059, 2.78329, 4.37615
4.47287, 2.74485, 4.37687
4.47287, 2.74485, 4.37687
4.4639, 2.69732, 4.37769
4.4639, 2.69732, 4.37769
4.44817, 2.61228, 4.38042
4.43842, 2.56838, 4.38232
4.43842, 2.56838, 4.38232
4.42939, 2.52535, 4.38374
4.42094, 2.48415, 4.3852
4.42094, 2.48415, 4.3852
4.40442, 2.4013, 4.38945
4.38793, 2.3141, 4.39475
4.38793, 2.3141, 4.39475
4.37994, 2.2744, 4.3976
4.37154, 2.22992, 4.40029
4.37154, 2.22992, 4.40029
4.36433, 2.19173, 4.4031
4.36433, 2.19173, 4.4031
4.35646, 2.14654, 4.40621
4.34855, 2.10142, 4.41002
4.34855, 2.10142, 4.41002
4.34092, 2.06057, 4.41275
4.34092, 2.06057, 4.41275
4.33331, 2.0198, 4.41587
4.32538, 1.97389, 4.41917
4.32538, 1.97389, 4.41917
4.31829, 1.93227, 4.42172
4.31829, 1.93227, 4.42172
4.31151, 1.89058, 4.42458
4.30431, 1.84527, 4.42808
4.29726, 1.80381, 4.43107
4.28984, 1.75923, 4.4344
4.28334, 1.71937, 4.43784
4.28334, 1.71937, 4.43784
4.27692, 1.67768, 4.4414
4.27692, 1.67768, 4.4414
4.27069, 1.63506, 4.44518
4.26402, 1.58912, 4.44977
4.26402, 1.58912, 4.44977
4.25706, 1.5441, 4.45398
4.25706, 1.5441, 4.45398
4.25073, 1.5021, 4.45821
4.25073, 1.5021, 4.45821
4.24465, 1.45971, 4.46272
4.23884, 1.4169, 4.46776
4.23884, 1.4169, 4.46776
4.23312, 1.37168, 4.47323
4.22759, 1.32584, 4.47883
4.22759, 1.32584, 4.47883
4.22759, 1.32584, 4.47883
4.22759, 1.32584, 4.47883
4.2163, 1.24263, 4.49038
4.21019, 1.19652, 4.49724
4.21019, 1.19652, 4.49724
4.19924, 1.10248, 4.50992
4.19447, 1.05886, 4.51576
4.19447, 1.05886, 4.51576
4.18918, 1.01221, 4.52202
4.17961, 0.924781, 4.53371
4.17961, 0.924781, 4.53371
4.1754, 0.880529, 4.53942
4.1672, 0.788788, 4.5493
4.1672, 0.788788, 4.5493
4.1627, 0.741288, 4.55437
4.1627, 0.741288, 4.55437
4.1627, 0.741288, 4.55437
4.15492, 0.649613, 4.56444
4.15492, 0.649613, 4.56444
4.15492, 0.649613, 4.56444
4.14819, 0.556762, 4.57659
4.14819, 0.556762, 4.57659
4.14577, 0.514489, 4.58226
4.14577, 0.514489, 4.58226
4.13964, 0.418878, 4.5972
4.13727, 0.375719, 4.60407
4.13486, 0.328561, 4.61171
4.13486, 0.328561, 4.61171
4.13082, 0.234999, 4.62585
4.12902, 0.186865, 4.6327
4.12902, 0.186865, 4.6327
4.12755, 0.138145, 4.63977
4.12642, 0.095948, 4.64612
