-1.28278, 3.00795, 0.970504
-1.32337, 3.00875, 0.970491
-1.35957, 3.00928, 0.970552
-1.38002, 3.0095, 0.970605
-1.39824, 3.00963, 0.970719
-1.43484, 3.00979, 0.970933
-1.45544, 3.00979, 0.971125
-1.49214, 3.00968, 0.971526
-1.53116, 3.00947, 0.971982
-1.54998, 3.00927, 0.972199
-1.57062, 3.00901, 0.972447
-1.60729, 3.00853, 0.972907
-1.62792, 3.00828, 0.973186
-1.66443, 3.00764, 0.973595
-1.68498, 3.00724, 0.973683
-1.70319, 3.00682, 0.973659
-1.74183, 3.00572, 0.973532
-1.75995, 3.00513, 0.973453
-1.79832, 3.0039, 0.973437
-1.81636, 3.00334, 0.973492
-1.83436, 3.00281, 0.973606
-1.87257, 3.00183, 0.974045
-1.91079, 3.00082, 0.974533
-1.92879, 3.00033, 0.974714
-1.96709, 2.99925, 0.974966
-1.98515, 2.9987, 0.975014
-2.00319, 2.99814, 0.974984
-2.04151, 2.99697, 0.974805
-2.07991, 2.99594, 0.974412
-2.09797, 2.9955, 0.974188
-2.11602, 2.99511, 0.973922
-2.15443, 2.99432, 0.97324
-2.17256, 2.99396, 0.972831
-2.21117, 2.99326, 0.97186
-2.22937, 2.99297, 0.971451
-2.24988, 2.99265, 0.971051
-2.28647, 2.99221, 0.970378
-2.32553, 2.9918, 0.969735
-2.34392, 2.99159, 0.969468
-2.38304, 2.99113, 0.968955
-2.40145, 2.99094, 0.968698
-2.42227, 2.99078, 0.968391
-2.45941, 2.99059, 0.967993
-2.499, 2.99042, 0.967676
-2.51768, 2.99038, 0.967549
-2.53881, 2.99038, 0.967376
-2.57637, 2.99043, 0.967241
-2.59748, 2.99055, 0.967226
-2.63512, 2.9909, 0.967236
-2.65637, 2.99117, 0.967204
-2.69411, 2.99172, 0.967299
-2.71528, 2.99205, 0.967459
-2.75297, 2.9928, 0.967672
-2.79299, 2.99382, 0.96773
-2.81173, 2.9943, 0.967806
-2.83277, 2.99482, 0.967922
-2.87014, 2.99575, 0.968176
-2.88881, 2.99619, 0.968316
-2.9283, 2.9971, 0.968616
-2.94907, 2.99752, 0.968843
-2.96748, 2.99788, 0.969057
-3.00645, 2.99854, 0.969551
-3.04294, 2.99903, 0.970005
-3.06339, 2.99925, 0.970311
-3.0996, 2.9996, 0.970807
-3.11992, 2.99971, 0.970997
-3.15598, 2.99987, 0.971355
-3.17618, 2.99992, 0.971615
-3.21213, 2.99987, 0.971996
-3.23235, 2.99976, 0.972104
-3.2683, 2.99951, 0.972316
-3.28625, 2.99933, 0.972417
-3.32491, 2.9988, 0.972596
-3.36318, 2.99809, 0.972678
-3.38126, 2.99772, 0.972737
-3.39935, 2.99729, 0.972749
-3.43785, 2.99625, 0.972763
-3.47417, 2.99501, 0.972841
-3.49462, 2.99424, 0.972831
-3.53321, 2.9928, 0.972803
-3.55133, 2.99208, 0.972779
-3.58993, 2.99054, 0.972708
-3.60813, 2.98986, 0.97264
-3.64684, 2.98843, 0.972342
-3.66497, 2.98773, 0.972212
-3.68299, 2.98704, 0.972096
-3.72065, 2.98536, 0.971981
-3.75694, 2.98343, 0.972164
-3.77343, 2.98221, 0.972322
-3.80511, 2.97906, 0.972836
-3.82205, 2.97675, 0.97319
-3.8521, 2.97145, 0.973994
-3.86532, 2.96848, 0.974383
-3.88995, 2.96157, 0.97531
-3.90263, 2.95704, 0.975958
-3.91328, 2.95271, 0.976556
-3.93394, 2.94234, 0.977748
-3.95075, 2.93083, 0.978871
-3.966, 2.9169, 0.980251
-3.97326, 2.90895, 0.981024
-3.97892, 2.90128, 0.981722
-3.98873, 2.88454, 0.982902
-3.99326, 2.87428, 0.983442
-4.00095, 2.85432, 0.984132
-4.00387, 2.84432, 0.984336
-4.00881, 2.82187, 0.984493
-4.01079, 2.81101, 0.98447
-4.01439, 2.78731, 0.984225
-4.0169, 2.76392, 0.983852
-4.01796, 2.75196, 0.983695
-4.01889, 2.7381, 0.983545
-4.02073, 2.71227, 0.983152
-4.02213, 2.68736, 0.982564
-4.0236, 2.66054, 0.981659
-4.02438, 2.64802, 0.981106
-4.0253, 2.63413, 0.980437
-4.02718, 2.60918, 0.979145
-4.02847, 2.59508, 0.978375
-4.03101, 2.57043, 0.977083
-4.03254, 2.55673, 0.976439
-4.03586, 2.53238, 0.975406
-4.03809, 2.51869, 0.974941
-4.04208, 2.49468, 0.974262
-4.04658, 2.46944, 0.973804
-4.04892, 2.45764, 0.973676
-4.05133, 2.44587, 0.973572
-4.0568, 2.42111, 0.973335
-4.06194, 2.39661, 0.973058
-4.06714, 2.37391, 0.972796
-4.07031, 2.36136, 0.972663
-4.0729, 2.35021, 0.972516
-4.07813, 2.32657, 0.972238
-4.08308, 2.30456, 0.972067
-4.08816, 2.2814, 0.971964
-4.09034, 2.26898, 0.971951
-4.09237, 2.25803, 0.971983
-4.09646, 2.23482, 0.972074
-4.09952, 2.21279, 0.972241
-4.10084, 2.20025, 0.972287
-4.10303, 2.17801, 0.972296
-4.10388, 2.16681, 0.972292
-4.10519, 2.14297, 0.972255
-4.10539, 2.13012, 0.972277
-4.10534, 2.10736, 0.972259
-4.10503, 2.0946, 0.972203
-4.10372, 2.07167, 0.972141
-4.10264, 2.05861, 0.972176
-4.10018, 2.03528, 0.97223
-4.0968, 2.01038, 0.9723
-4.09495, 1.99855, 0.972379
-4.09272, 1.98513, 0.972457
-4.08829, 1.96114, 0.972576
-4.08304, 1.93542, 0.972704
-4.07754, 1.90945, 0.972881
-4.07483, 1.89721, 0.97294
-4.07206, 1.88489, 0.97299
-4.06589, 1.85829, 0.97311
-4.06014, 1.83349, 0.973198
-4.05692, 1.8195, 0.973234
-4.05103, 1.79464, 0.973258
-4.04765, 1.78065, 0.973274
-4.04148, 1.7542, 0.973252
-4.03854, 1.74172, 0.973167
-4.03229, 1.71524, 0.973166
-4.02942, 1.70284, 0.97319
-4.02388, 1.67807, 0.973225
-4.02092, 1.66413, 0.973274
-4.01577, 1.6395, 0.97353
-4.01296, 1.6257, 0.973756
-4.00831, 1.60123, 0.974343
-4.00585, 1.58743, 0.974638
-4.00169, 1.56304, 0.975129
-3.99948, 1.54932, 0.975454
-3.99563, 1.52325, 0.976159
-3.99392, 1.511, 0.976513
-3.99071, 1.48651, 0.977273
-3.98904, 1.47277, 0.977713
-3.98618, 1.4467, 0.978531
-3.98371, 1.42214, 0.979349
-3.98254, 1.40989, 0.979757
-3.98128, 1.39612, 0.980202
-3.9802, 1.38385, 0.980582
-3.97811, 1.35765, 0.981418
-3.97632, 1.33286, 0.98216
-3.97539, 1.31887, 0.982594
-3.97462, 1.3064, 0.98298
-3.97309, 1.27982, 0.983858
-3.9724, 1.26731, 0.984304
-3.97092, 1.24067, 0.985241
-3.97021, 1.22808, 0.985648
-3.96875, 1.20283, 0.986398
-3.96799, 1.18857, 0.986793
-3.96649, 1.1617, 0.987549
-3.96507, 1.13632, 0.988188
-3.96431, 1.12198, 0.988491
-3.96358, 1.10929, 0.988745
-3.96201, 1.08238, 0.989238
-3.96064, 1.05723, 0.989664
-3.95922, 1.03053, 0.990056
-3.95855, 1.01799, 0.990231
-3.95773, 1.00393, 0.990428
-3.95637, 0.977429, 0.99077
-3.95505, 0.952681, 0.991008
-3.95439, 0.940331, 0.991117
-3.95292, 0.914249, 0.991185
-3.95228, 0.902006, 0.991173
-3.95099, 0.876092, 0.991118
-3.9504, 0.86389, 0.991106
-3.94929, 0.838076, 0.991081
-3.94883, 0.825937, 0.991077
-3.94798, 0.800175, 0.990948
-3.94763, 0.788072, 0.99088
-3.94685, 0.762466, 0.990643
-3.94655, 0.748924, 0.990522
-3.94608, 0.724962, 0.9903
-3.94587, 0.713184, 0.990202
-3.94545, 0.688583, 0.98999
-3.94538, 0.676985, 0.989926
-3.94514, 0.652295, 0.989707
-3.94496, 0.64067, 0.989627
-3.94466, 0.616015, 0.989491
-3.94456, 0.604361, 0.989508
-3.94448, 0.579499, 0.989605
-3.94453, 0.554639, 0.989767
-3.94455, 0.542913, 0.98987
-3.94455, 0.531183, 0.989973
-3.9447, 0.506151, 0.990109
-3.94475, 0.480888, 0.99018
-3.94503, 0.457664, 0.990181
-3.94519, 0.445403, 0.990182
-3.9453, 0.434399, 0.990188
-3.94553, 0.410574, 0.990255
-3.94591, 0.387718, 0.990325
-3.94616, 0.374522, 0.990346
-3.94661, 0.350943, 0.990455
-3.9469, 0.337619, 0.990557
-3.94759, 0.311713, 0.990696
-3.94783, 0.300615, 0.990779
-3.94848, 0.273528, 0.991169
-3.94881, 0.25887, 0.991456
-3.94956, 0.232595, 0.991874
-3.94998, 0.219548, 0.992056
-3.95105, 0.191707, 0.992313
-3.95227, 0.163406, 0.992322
-3.95293, 0.150097, 0.992295
-3.95362, 0.136782, 0.992268
-3.95527, 0.108555, 0.992134
-3.95694, 0.0819541, 0.991941
-3.95903, 0.052195, 0.991564
-3.95995, 0.0390793, 0.99132
-3.961, 0.0243253, 0.990983
-3.96289, -0.00152232, 0.990517
-3.96484, -0.0269852, 0.990214
-3.96696, -0.0537511, 0.989756
-3.96799, -0.0663227, 0.989579
-3.96912, -0.080364, 0.989366
-3.97123, -0.10658, 0.989093
-3.97312, -0.131064, 0.98883
-3.97414, -0.144733, 0.988656
-3.97593, -0.168797, 0.988395
-3.97696, -0.182158, 0.988261
-3.97774, -0.192452, 0.988131
-3.9797, -0.218688, 0.987949
-3.98057, -0.230249, 0.987849
-3.98225, -0.253195, 0.98752
-3.98303, -0.264604, 0.98739
-3.98458, -0.288797, 0.987131
-3.98528, -0.300143, 0.98698
-3.98683, -0.32558, 0.986634
-3.9882, -0.348195, 0.986177
-3.98896, -0.360917, 0.985898
-3.99034, -0.383598, 0.985319
-3.99104, -0.394962, 0.985016
-3.99251, -0.420627, 0.984387
-3.99305, -0.43066, 0.98415
-3.99416, -0.454927, 0.983392
-3.99469, -0.467801, 0.983048
-3.99555, -0.490868, 0.982422
-3.99639, -0.51552, 0.981751
-3.9968, -0.527134, 0.981422
-3.99726, -0.540196, 0.98107
-3.99801, -0.563535, 0.980488
-3.99879, -0.588397, 0.979894
-3.99917, -0.600067, 0.979616
-3.99986, -0.623514, 0.979161
-4.00023, -0.636702, 0.978962
-4.00092, -0.660221, 0.978598
-4.00173, -0.686769, 0.978416
-4.0021, -0.698642, 0.978336
-4.00287, -0.72409, 0.978252
-4.00318, -0.734538, 0.978276
-4.00396, -0.761542, 0.978383
-4.0043, -0.773596, 0.978472
-4.00502, -0.799381, 0.978647
-4.00535, -0.811511, 0.978732
-4.00602, -0.837254, 0.978989
-4.00636, -0.849386, 0.979183
-4.0072, -0.875206, 0.979542
-4.0076, -0.887301, 0.979712
-4.00846, -0.913022, 0.980076
-4.00885, -0.923615, 0.980207
-4.0098, -0.950814, 0.98045
-4.01021, -0.962865, 0.980564
-4.01106, -0.988407, 0.980794
-4.01145, -1.00042, 0.980923
-4.01228, -1.02597, 0.981265
-4.01265, -1.03793, 0.981426
-4.01338, -1.06336, 0.981784
-4.01401, -1.08744, 0.982061
-4.01427, -1.09954, 0.982187
-4.01455, -1.11313, 0.982332
-4.01501, -1.13872, 0.982493
-4.01536, -1.16294, 0.982563
-4.01562, -1.18879, 0.98249
-4.01566, -1.20247, 0.982426
-4.01569, -1.21465, 0.982366
-4.01567, -1.239, 0.982216
-4.01559, -1.26495, 0.982064
-4.01554, -1.27869, 0.981971
-4.01547, -1.30329, 0.981923
-4.01541, -1.31564, 0.981927
-4.01526, -1.34034, 0.981916
-4.01512, -1.35465, 0.981886
-4.01493, -1.37962, 0.981796
-4.01481, -1.39363, 0.981725
-4.01455, -1.42013, 0.981729
-4.01439, -1.43252, 0.981746
-4.01401, -1.45864, 0.981798
-4.01354, -1.48451, 0.981928
-4.01327, -1.49659, 0.98198
-4.01298, -1.50865, 0.982065
-4.01235, -1.53282, 0.982345
-4.01154, -1.55982, 0.98269
-4.01122, -1.57023, 0.98272
-4.01056, -1.59542, 0.982789
-4.01019, -1.6087, 0.982804
-4.00958, -1.63213, 0.982906
-4.0093, -1.64513, 0.982997
-4.00885, -1.66965, 0.983189
-4.00869, -1.68114, 0.98331
-4.00849, -1.70553, 0.9836
-4.0084, -1.71704, 0.98373
-4.00827, -1.74008, 0.984024
-4.00824, -1.76464, 0.984462
-4.00826, -1.77617, 0.98467
-4.00831, -1.78915, 0.984891
-4.00841, -1.81226, 0.985231
-4.0086, -1.8369, 0.985644
-4.00888, -1.86162, 0.986208
-4.00897, -1.87177, 0.986369
-4.00916, -1.88487, 0.986671
-4.00945, -1.90822, 0.98709
-4.0097, -1.93468, 0.987439
-4.00971, -1.94497, 0.987528
-4.00969, -1.9699, 0.987774
-4.00965, -1.98161, 0.987922
-4.00951, -2.00811, 0.988165
-4.00942, -2.01844, 0.988207
-4.00916, -2.04359, 0.988339
-4.00898, -2.0569, 0.988345
-4.00879, -2.0703, 0.988383
-4.00843, -2.09411, 0.988383
-4.00801, -2.11809, 0.988545
-4.0074, -2.14511, 0.988775
-4.00709, -2.15711, 0.988829
-4.00676, -2.16914, 0.988844
-4.0061, -2.1932, 0.9888
-4.00536, -2.22025, 0.988709
-4.00504, -2.23229, 0.988685
-4.00475, -2.24432, 0.988652
-4.00419, -2.2699, 0.988459
-4.00393, -2.28192, 0.988372
-4.00344, -2.30582, 0.988146
-4.00301, -2.33262, 0.987927
-4.00285, -2.34304, 0.987852
-4.00265, -2.35627, 0.987677
-4.00232, -2.37974, 0.987393
-4.002, -2.40615, 0.98714
-4.00189, -2.41791, 0.987066
-4.00179, -2.44303, 0.986941
-4.00179, -2.46684, 0.986685
-4.00182, -2.47883, 0.986553
-4.00195, -2.50434, 0.98624
-4.00224, -2.5301, 0.9859
-4.00239, -2.54225, 0.985721
-4.00253, -2.55438, 0.985523
-4.00277, -2.58034, 0.985235
-4.00302, -2.60598, 0.984962
-4.00309, -2.61807, 0.984874
-4.00312, -2.63013, 0.984797
-4.00298, -2.65568, 0.984503
-4.00277, -2.66766, 0.984426
-4.00204, -2.6928, 0.984348
-4.00074, -2.71765, 0.984177
-3.99984, -2.72933, 0.984193
-3.99873, -2.74098, 0.984277
-3.99573, -2.7655, 0.984568
-3.9919, -2.7881, 0.985046
-3.98929, -2.80056, 0.985305
-3.9832, -2.82362, 0.985943
-3.97985, -2.8342, 0.98624
-3.97157, -2.85616, 0.986839
-3.96708, -2.86626, 0.987194
-3.95616, -2.88717, 0.987923
-3.95044, -2.89669, 0.988287
-3.94432, -2.906, 0.98869
-3.92995, -2.92511, 0.989714
-3.91319, -2.94316, 0.990926
-3.90463, -2.95127, 0.991488
-3.88482, -2.96772, 0.992718
-3.87459, -2.97509, 0.993347
-3.85237, -2.98918, 0.994714
-3.83877, -2.99665, 0.995456
-3.81176, -3.00986, 0.996495
-3.79818, -3.01563, 0.996921
-3.78411, -3.02115, 0.997272
-3.75258, -3.03186, 0.997887
-3.71955, -3.04122, 0.998325
-3.68663, -3.04893, 0.998502
-3.66731, -3.05282, 0.998565
-3.64997, -3.05601, 0.998551
-3.61248, -3.0618, 0.998479
-3.59425, -3.06411, 0.998425
-3.55427, -3.06829, 0.998249
-3.53514, -3.06991, 0.998136
-3.49378, -3.07263, 0.997779
-3.47389, -3.07362, 0.997579
-3.43077, -3.07521, 0.997231
-3.41024, -3.07572, 0.997125
-3.36855, -3.07628, 0.996885
-3.34488, -3.07624, 0.996714
-3.2995, -3.07578, 0.996455
-3.27803, -3.07533, 0.996386
-3.23217, -3.07394, 0.996224
-3.21043, -3.07319, 0.996158
-3.18809, -3.07233, 0.996081
-3.14169, -3.07044, 0.995876
-3.09801, -3.06828, 0.995677
-3.0733, -3.06687, 0.995636
-3.05139, -3.06573, 0.995706
-3.00485, -3.06335, 0.996151
-2.983, -3.06212, 0.996318
-2.93642, -3.05931, 0.996709
-2.89273, -3.05684, 0.997292
-2.86834, -3.05567, 0.997741
-2.84652, -3.0545, 0.99805
-2.8, -3.05197, 0.998696
-2.7782, -3.05096, 0.998984
-2.7322, -3.04909, 0.999645
-2.71056, -3.04819, 0.999977
-2.68894, -3.0473, 1.00028
-2.64289, -3.04549, 1.00101
-2.59726, -3.04405, 1.00174
-2.5757, -3.04329, 1.00202
-2.52962, -3.04146, 1.00255
-2.50799, -3.04068, 1.00283
-2.48632, -3.03988, 1.0031
-2.44052, -3.03838, 1.00351
-2.39423, -3.03659, 1.00365
-2.37249, -3.03581, 1.00363
-2.35073, -3.03498, 1.00355
-2.30465, -3.03328, 1.00341
-2.28286, -3.03238, 1.00327
-2.23621, -3.0302, 1.00287
-2.21426, -3.02913, 1.00265
-2.18971, -3.02795, 1.00238
-2.14574, -3.02557, 1.00176
-2.09865, -3.02277, 1.001
-2.05155, -3.01985, 1.00035
-2.02929, -3.01836, 1.00003
-2.00698, -3.01682, 0.999731
-1.95922, -3.0133, 0.999097
-1.93671, -3.01156, 0.998835
-1.88893, -3.00778, 0.998266
-1.86635, -3.00595, 0.997986
-1.84083, -3.00387, 0.997728
-1.79546, -3, 0.997375
-1.74732, -2.99577, 0.997082
-1.72471, -2.99382, 0.996983
-1.67734, -2.98969, 0.996862
-1.65524, -2.98772, 0.996853
-1.63038, -2.98535, 0.996861
-1.58565, -2.98115, 0.996891
-1.53765, -2.97678, 0.996962
-1.51496, -2.97475, 0.996977
-1.48937, -2.9724, 0.99701
-1.44364, -2.96842, 0.996974
-1.41783, -2.96632, 0.996983
-1.37169, -2.96258, 0.996832
-1.34802, -2.9608, 0.996724
-1.32495, -2.95915, 0.996628
-1.27592, -2.95581, 0.996187
-1.22697, -2.95307, 0.99573
-1.20393, -2.95191, 0.995468
-1.15517, -2.94985, 0.994851
-1.1323, -2.94913, 0.994518
-1.10668, -2.94853, 0.994104
-1.06128, -2.94776, 0.993172
-1.01343, -2.94722, 0.992
-0.988299, -2.94709, 0.991321
-0.966036, -2.94698, 0.99076
-0.92181, -2.94694, 0.989552
-0.897254, -2.94694, 0.98884
-0.854005, -2.94724, 0.987727
-0.829862, -2.94758, 0.98723
-0.78733, -2.94822, 0.986379
-0.763693, -2.94857, 0.985917
-0.721974, -2.9494, 0.985348
-0.698616, -2.94994, 0.985173
-0.657388, -2.95079, 0.984931
-0.634386, -2.95123, 0.984863
-0.59351, -2.95217, 0.984852
-0.570514, -2.95274, 0.984892
-0.529852, -2.95353, 0.985126
-0.509554, -2.95386, 0.985286
-0.486773, -2.95409, 0.985504
-0.443552, -2.95468, 0.98596
-0.402699, -2.95496, 0.986424
-0.382243, -2.95506, 0.986606
-0.338658, -2.95504, 0.987081
-0.31549, -2.95521, 0.987345
-0.294825, -2.95524, 0.98758
-0.253346, -2.95522, 0.988117
-0.208967, -2.95498, 0.988667
-0.185326, -2.95502, 0.988916
-0.164207, -2.95493, 0.989163
-0.121773, -2.9548, 0.989748
-0.0763845, -2.95473, 0.990387
-0.0522876, -2.955, 0.990663
-0.0307429, -2.95517, 0.990893
0.0152549, -2.9555, 0.991359
0.0369455, -2.95573, 0.991555
0.0830894, -2.95646, 0.99191
0.104967, -2.95682, 0.992075
0.14864, -2.95772, 0.9923
0.173273, -2.95822, 0.99235
0.219807, -2.95955, 0.992357
0.241759, -2.96018, 0.992314
0.288442, -2.96166, 0.992169
0.310359, -2.96251, 0.992063
0.332767, -2.96344, 0.991933
0.376277, -2.96539, 0.991576
0.423816, -2.96772, 0.991194
0.444666, -2.96866, 0.991041
0.465536, -2.96956, 0.990837
0.507383, -2.97125, 0.990304
0.530964, -2.97216, 0.98994
0.5757, -2.9738, 0.989318
0.620633, -2.9753, 0.988821
0.639179, -2.97593, 0.988676
0.663071, -2.9766, 0.98857
0.70829, -2.97784, 0.988518
0.729633, -2.9784, 0.988499
0.772329, -2.97946, 0.988529
0.796384, -2.97996, 0.988651
0.817792, -2.98041, 0.988812
0.86339, -2.98139, 0.98925
0.909178, -2.98239, 0.989887
0.930685, -2.98285, 0.990245
0.954867, -2.98337, 0.99063
0.9981, -2.98421, 0.991302
1.0224, -2.98469, 0.99172
1.06535, -2.98553, 0.992429
1.1082, -2.98633, 0.993189
1.13226, -2.98682, 0.993607
1.15354, -2.98723, 0.99397
1.19865, -2.98807, 0.99476
1.21984, -2.9885, 0.995128
1.26474, -2.98955, 0.995708
1.28839, -2.99009, 0.995975
1.30676, -2.99058, 0.996117
1.35112, -2.99167, 0.996579
1.39546, -2.99285, 0.99695
1.4188, -2.99344, 0.997131
1.46023, -2.99452, 0.997279
1.48351, -2.99515, 0.997237
1.50423, -2.99572, 0.997147
1.54816, -2.99688, 0.996838
1.58948, -2.99783, 0.99632
1.61014, -2.99826, 0.995991
1.63082, -2.99864, 0.99567
1.6774, -2.99943, 0.994943
1.69806, -2.99973, 0.994664
1.74208, -3.00016, 0.99407
1.76027, -3.0002, 0.993779
1.80771, -3.00013, 0.99305
1.82598, -3.00003, 0.992782
1.8706, -2.99975, 0.992206
1.91287, -2.99923, 0.991731
1.93673, -2.99886, 0.991439
1.95801, -2.99855, 0.99118
2.00345, -2.99796, 0.990716
2.02756, -2.99762, 0.990357
2.0706, -2.99706, 0.989794
2.09222, -2.99681, 0.989495
2.11396, -2.99665, 0.989199
2.16292, -2.99639, 0.988548
2.20651, -2.99621, 0.987914
2.23103, -2.99615, 0.987607
2.27478, -2.99604, 0.98708
2.29662, -2.99602, 0.986849
2.36752, -2.99608, 0.986109
2.41378, -2.99609, 0.985592
2.457, -2.99607, 0.985086
2.52155, -2.99603, 0.984365
2.56961, -2.9958, 0.983948
